Wavenumber,Intensities
282.29,14199.2
284.39,13932.33
286.49,13657.6
288.59,13710.4
290.7,13363.27
292.79,13226.8
294.89,12966.6
296.99,13226.8
299.09,13183.07
301.18,12649.93
303.28,12821.47
305.37,12700.67
307.47,12853.67
309.56,12669.4
311.65,12395.6
313.74,12163.73
315.83,12254.4
317.92,12304.27
320.0,12345.93
322.09,12245.93
324.18,12085.47
326.26,12562.6
328.34,12166.6
330.43,12454.2
332.51,12187.47
334.59,12097.73
336.67,12195.53
338.75,12162.6
340.83,12166.0
342.9,12278.8
344.98,12161.6
347.05,12142.73
349.13,12263.73
351.2,12395.0
353.27,12417.4
355.35,12324.93
357.42,12298.4
359.49,12374.73
361.55,12730.2
363.62,12318.2
365.69,12512.33
367.75,12380.67
369.82,12580.67
371.88,12525.6
373.95,12686.53
376.01,12474.47
378.07,12559.6
380.13,12516.2
382.19,12316.13
384.25,12245.2
386.31,12515.0
388.36,12764.53
390.42,12159.13
392.47,12724.47
394.53,12481.13
396.58,12609.47
398.63,12726.73
400.68,12331.8
402.73,12261.0
404.78,12444.47
406.83,12584.27
408.87,12566.2
410.92,12497.73
412.97,12803.8
415.01,12630.0
417.05,12765.73
419.1,12524.6
421.14,12868.2
423.18,12796.47
425.22,12803.8
427.25,12878.27
429.29,12773.73
431.33,12744.4
433.36,12923.2
435.4,13080.6
437.43,12868.67
439.47,12667.47
441.5,12859.8
443.53,12487.47
445.56,12730.53
447.59,12897.4
449.62,12475.0
451.64,12648.53
453.67,12598.73
455.7,12753.53
457.72,12656.73
459.74,12679.47
461.77,12159.93
463.79,12668.67
465.81,12694.4
467.83,12397.93
469.85,12329.2
471.86,11897.6
473.88,12353.4
475.9,12396.13
477.91,12194.67
479.93,12112.47
481.94,12040.93
483.95,12183.6
485.96,12065.2
487.97,12182.6
489.98,11856.73
491.99,11781.13
494.0,12140.33
496.0,11922.33
498.01,11510.8
500.01,11245.87
502.02,11416.4
504.02,11251.07
506.02,10890.73
508.02,10770.8
510.02,10908.73
512.02,10883.0
514.02,10613.67
516.01,10890.73
518.01,10855.4
520.01,10301.87
522.0,10652.47
523.99,10423.2
525.99,10270.53
527.98,10243.0
529.97,10410.53
531.96,10142.33
533.94,9993.33
535.93,10141.13
537.92,10022.87
539.9,9921.27
541.89,10159.33
543.87,9936.07
545.85,9988.8
547.84,9984.67
549.82,9668.47
551.8,9902.0
553.78,9947.33
555.75,9809.07
557.73,9782.07
559.71,9671.0
561.68,9812.2
563.66,9675.73
565.63,9876.47
567.6,9338.4
569.57,9192.33
571.54,9515.6
573.51,9504.27
575.48,9328.53
577.45,9407.33
579.41,9438.67
581.38,9312.8
583.34,9077.6
585.31,9235.73
587.27,9149.93
589.23,9262.93
591.19,9308.4
593.15,9223.13
595.11,9182.33
597.07,9074.07
599.03,9217.87
600.98,9215.2
602.94,9614.8
604.89,9127.0
606.84,9111.87
608.8,8984.33
610.75,8878.53
612.7,9111.93
614.65,8859.67
616.6,8702.33
618.54,8698.87
620.49,8901.87
622.43,8844.2
624.38,8658.93
626.32,8384.07
628.27,8573.0
630.21,8537.67
632.15,8394.87
634.09,8628.2
636.03,8720.27
637.96,8731.2
639.9,8841.07
641.84,8661.93
643.77,8688.73
645.71,8591.67
647.64,8732.93
649.57,8468.93
651.5,8657.8
653.43,8519.27
655.36,8583.67
657.29,8485.93
659.22,8440.13
661.14,8590.07
663.07,8224.93
664.99,8366.6
666.92,8273.47
668.84,8356.13
670.76,7978.67
672.68,8129.8
674.6,8149.2
676.52,8191.93
678.44,8168.33
680.35,8051.07
682.27,8022.2
684.19,7851.73
686.1,8264.93
688.01,8141.2
689.92,8133.13
691.83,7937.2
693.74,8062.73
695.65,8143.73
697.56,7843.2
699.47,8042.73
701.38,8161.07
703.28,7834.47
705.19,8086.73
707.09,8371.47
708.99,7751.2
710.89,8257.2
712.79,7871.67
714.69,7733.47
716.59,7661.6
718.49,7566.07
720.39,7838.73
722.28,7703.6
724.18,7766.87
726.07,7770.67
727.96,7529.8
729.85,7673.2
731.74,7514.67
733.63,7428.33
735.52,7386.67
737.41,7600.4
739.3,7537.73
741.18,7795.67
743.07,7641.33
744.95,7285.4
746.84,7699.73
748.72,7458.33
750.6,7311.2
752.48,7358.4
754.36,7470.27
756.24,7670.47
758.12,7619.2
759.99,7442.8
761.87,7464.8
763.74,7666.33
765.62,7483.13
767.49,7589.6
769.36,7214.33
771.23,7717.8
773.1,7186.87
774.97,7130.07
776.84,7352.2
778.7,7023.87
780.57,7219.73
782.44,7018.47
784.3,7458.8
786.16,7405.07
788.02,7112.13
789.89,7362.2
791.75,7061.2
793.6,7167.67
795.46,7166.4
797.32,7122.07
799.18,7143.6
801.03,7115.27
802.89,7101.93
804.74,7260.2
806.59,7075.87
808.44,7324.13
810.29,7078.8
812.14,6935.6
813.99,6970.93
815.84,6864.67
817.69,7017.53
819.53,6928.33
821.38,7105.8
823.22,7223.0
825.06,6889.2
826.9,6834.73
828.75,6768.6
830.59,6807.93
832.42,6704.13
834.26,6715.2
836.1,6787.0
837.93,6990.93
839.77,6752.8
841.6,6475.73
843.44,6555.0
845.27,6731.8
847.1,6677.47
848.93,6595.53
850.76,6596.8
852.59,6451.73
854.42,6590.33
856.24,6614.87
858.07,6251.93
859.89,6407.73
861.72,6161.53
863.54,6186.0
865.36,6311.87
867.18,5967.67
869.0,6247.33
870.82,6154.73
872.64,6149.67
874.45,6142.0
876.27,6112.73
878.08,6121.0
879.9,6202.87
881.71,5964.87
883.52,5867.8
885.33,5895.87
887.14,5752.0
888.95,6000.07
890.76,5757.73
892.57,5808.13
894.37,5867.8
896.18,5734.0
897.98,5986.47
899.79,6120.8
901.59,5779.87
903.39,5903.0
905.19,5704.73
906.99,5386.47
908.79,5578.47
910.58,5547.4
912.38,5467.07
914.18,6524.93
915.97,5576.33
917.76,5510.4
919.56,5436.73
921.35,5377.07
923.14,5366.47
924.93,5475.07
926.72,5667.33
928.51,5686.93
930.29,5370.93
932.08,5837.27
933.86,5505.27
935.65,5284.73
937.43,5346.07
939.21,5012.07
940.99,5312.4
942.77,5258.87
944.55,4890.33
946.33,5176.0
948.11,5502.33
949.88,5349.8
951.66,5055.33
953.43,5293.67
955.21,5198.4
956.98,5248.33
958.75,5158.07
960.52,5020.6
962.29,5590.53
964.06,4912.67
965.82,5035.6
967.59,4902.27
969.36,4695.67
971.12,5216.87
972.88,4876.2
974.65,4969.27
976.41,4889.27
978.17,4693.4
979.93,4865.8
981.69,5064.47
983.45,4932.4
985.2,5021.0
986.96,4899.33
988.71,5030.27
990.47,4855.0
992.22,4854.73
993.97,4923.53
995.72,4983.8
997.47,4984.53
999.22,5297.73
1000.97,5229.33
1002.72,5453.0
1004.46,5447.93
1006.21,4762.2
1007.95,5076.2
1009.7,4994.8
1011.44,5011.47
1013.18,4895.6
1014.92,4998.27
1016.66,4850.2
1018.4,4852.47
1020.13,4992.2
1021.87,4730.4
1023.61,5090.2
1025.34,4926.33
1027.07,4789.87
1028.81,4817.93
1030.54,4814.87
1032.27,4468.53
1034.0,4986.4
1035.73,4700.47
1037.46,4619.07
1039.18,5007.8
1040.91,4751.2
1042.63,4613.0
1044.36,4888.8
1046.08,4747.93
1047.8,4620.53
1049.52,4754.07
1051.24,4869.93
1052.96,4727.67
1054.68,4771.6
1056.4,4599.33
1058.11,4755.0
1059.83,4881.87
1061.54,4627.27
1063.26,5129.47
1064.97,4669.4
1066.68,4937.73
1068.39,4585.2
1070.1,4607.73
1071.81,4623.53
1073.51,4494.87
1075.22,4562.8
1076.93,4418.0
1078.63,4761.27
1080.33,4902.27
1082.04,4629.4
1083.74,4554.47
1085.44,4510.07
1087.14,4641.27
1088.84,4621.8
1090.53,4519.47
1092.23,4436.6
1093.93,4288.8
1095.62,4335.6
1097.32,4458.53
1099.01,4597.87
1100.7,4338.53
1102.39,4434.4
1104.08,4470.33
1105.77,4599.07
1107.46,4363.6
1109.15,4330.33
1110.83,4437.67
1112.52,4343.33
1114.2,4545.87
1115.88,4520.67
1117.57,4426.87
1119.25,4128.2
1120.93,4314.2
1122.61,4443.53
1124.28,4649.2
1125.96,4270.07
1127.64,4399.33
1129.31,4490.2
1130.99,4286.33
1132.66,4130.67
1134.33,4175.47
1136.01,4147.6
1137.68,4030.27
1139.35,4508.53
1141.01,4911.47
1142.68,4060.87
1144.35,4319.47
1146.01,4128.27
1147.68,4449.27
1149.34,4356.27
1151.01,4304.67
1152.67,4045.67
1154.33,4420.4
1155.99,4584.13
1157.65,4159.47
1159.3,4359.47
1160.96,4254.53
1162.62,4234.27
1164.27,4329.47
1165.93,4317.8
1167.58,4263.27
1169.23,4291.0
1170.88,3986.67
1172.53,4259.07
1174.18,4315.27
1175.83,4169.73
1177.48,4180.13
1179.12,4082.87
1180.77,3843.67
1182.41,3899.4
1184.06,4275.2
1185.7,4238.67
1187.34,4014.27
1188.98,4215.47
1190.62,4286.2
1192.26,4285.0
1193.9,4160.8
1195.53,4005.13
1197.17,4146.13
1198.8,4012.4
1200.44,4379.67
1202.07,4309.73
1203.7,4346.27
1205.33,4442.0
1206.96,4190.93
1208.59,4373.2
1210.22,4269.4
1211.85,4127.67
1213.47,3943.6
1215.1,4165.8
1216.72,4255.33
1218.34,4097.67
1219.96,4107.07
1221.59,4251.2
1223.21,4342.93
1224.83,4315.27
1226.44,3883.93
1228.06,4206.33
1229.68,4202.4
1231.29,4275.73
1232.91,4250.13
1234.52,4461.33
1236.13,4315.2
1237.74,4180.07
1239.35,4072.47
1240.96,4341.47
1242.57,4044.47
1244.18,4237.0
1245.78,4293.07
1247.39,4337.33
1248.99,4083.87
1250.6,4230.0
1252.2,4305.27
1253.8,4197.4
1255.4,4237.93
1257.0,4073.4
1258.6,4475.53
1260.2,4235.27
1261.8,4079.2
1263.39,3988.87
1264.99,3953.87
1266.58,4002.73
1268.17,4065.07
1269.77,4185.0
1271.36,4108.2
1272.95,4137.4
1274.54,4196.73
1276.12,4053.07
1277.71,3787.07
1279.3,3890.0
1280.88,4026.73
1282.47,3962.8
1284.05,4127.0
1285.63,3826.0
1287.21,3950.8
1288.79,3900.33
1290.37,3986.47
1291.95,4054.53
1293.53,3735.4
1295.1,3953.13
1296.68,3806.0
1298.25,3880.07
1299.83,4109.27
1301.4,3755.67
1302.97,4199.33
1304.54,3695.13
1306.11,3978.6
1307.68,3935.53
1309.25,3600.13
1310.81,4202.93
1312.38,3788.87
1313.94,4088.07
1315.51,3634.73
1317.07,3818.07
1318.63,4044.53
1320.19,4024.93
1321.75,3990.4
1323.31,3945.53
1324.87,3950.13
1326.43,3746.33
1327.98,3878.07
1329.54,3794.2
1331.09,4135.67
1332.64,3936.07
1334.2,3883.33
1335.75,3950.4
1337.3,3775.47
1338.85,3949.53
1340.4,3834.4
1341.94,3726.8
1343.49,3820.33
1345.03,3689.47
1346.58,3538.67
1348.12,3700.07
1349.66,3345.0
