Wavenumber,Intensities
282.29,13918.4
284.39,13710.33
286.49,13372.6
288.59,13464.4
290.7,13052.07
292.79,12989.8
294.89,12643.8
296.99,12895.2
299.09,12833.27
301.18,12399.53
303.28,12499.07
305.37,12378.47
307.47,12566.47
309.56,12356.2
311.65,12110.8
313.74,11840.53
315.83,11965.0
317.92,12009.07
320.0,12012.53
322.09,11920.93
324.18,11738.27
326.26,12220.8
328.34,11822.4
330.43,12079.6
332.51,11862.47
334.59,11802.93
336.67,11899.33
338.75,11854.4
340.83,11869.0
342.9,11969.6
344.98,11879.8
347.05,11875.33
349.13,11998.13
351.2,12069.2
353.27,12123.6
355.35,11988.33
357.42,12019.8
359.49,12091.33
361.55,12463.0
363.62,12000.6
365.69,12250.53
367.75,12138.47
369.82,12286.67
371.88,12249.2
373.95,12448.33
376.01,12265.27
378.07,12281.4
380.13,12331.2
382.19,12127.93
384.25,12014.0
386.31,12287.4
388.36,12545.53
390.42,11921.33
392.47,12484.67
394.53,12193.13
396.58,12391.47
398.63,12520.13
400.68,12046.6
402.73,12065.0
404.78,12144.67
406.83,12331.07
408.87,12339.2
410.92,12290.73
412.97,12550.0
415.01,12364.2
417.05,12498.13
419.1,12258.2
421.14,12626.2
423.18,12548.07
425.22,12521.6
427.25,12661.87
429.29,12530.53
431.33,12504.6
433.36,12659.6
435.4,12869.6
437.43,12618.87
439.47,12399.07
441.5,12582.4
443.53,12198.07
445.56,12424.33
447.59,12642.4
449.62,12222.0
451.64,12353.53
453.67,12347.53
455.7,12475.73
457.72,12391.13
459.74,12413.27
461.77,11892.53
463.79,12346.67
465.81,12433.4
467.83,12109.93
469.85,12068.8
471.86,11687.4
473.88,12101.8
475.9,12190.33
477.91,11944.07
479.93,11823.87
481.94,11885.33
483.95,11920.8
485.96,11856.6
487.97,11942.6
489.98,11637.93
491.99,11556.13
494.0,11872.53
496.0,11706.93
498.01,11264.8
500.01,11043.87
502.02,11181.6
504.02,10995.87
506.02,10653.33
508.02,10518.8
510.02,10709.33
512.02,10693.8
514.02,10428.67
516.01,10735.13
518.01,10655.8
520.01,10086.27
522.0,10469.27
523.99,10215.2
525.99,10120.93
527.98,10024.2
529.97,10176.13
531.96,9951.93
533.94,9862.73
535.93,9930.13
537.92,9821.47
539.9,9767.27
541.89,9978.33
543.87,9761.07
545.85,9830.8
547.84,9771.87
549.82,9451.27
551.8,9739.4
553.78,9758.93
555.75,9601.67
557.73,9555.67
559.71,9481.2
561.68,9644.4
563.66,9450.13
565.63,9693.87
567.6,9141.4
569.57,8979.73
571.54,9281.8
573.51,9336.67
575.48,9140.93
577.45,9248.13
579.41,9214.07
581.38,9108.0
583.34,8848.4
585.31,9040.73
587.27,8932.13
589.23,9052.53
591.19,9094.4
593.15,9029.53
595.11,8959.13
597.07,8849.87
599.03,9016.67
600.98,8987.4
602.94,9462.0
604.89,8903.0
606.84,8904.47
608.8,8743.53
610.75,8677.93
612.7,8894.13
614.65,8639.87
616.6,8520.13
618.54,8460.47
620.49,8683.27
622.43,8627.6
624.38,8408.33
626.32,8153.47
628.27,8351.2
630.21,8304.67
632.15,8165.27
634.09,8373.2
636.03,8509.67
637.96,8457.0
639.9,8584.87
641.84,8441.53
643.77,8407.73
645.71,8319.07
647.64,8459.53
649.57,8180.13
651.5,8393.6
653.43,8248.87
655.36,8361.07
657.29,8276.13
659.22,8205.73
661.14,8359.07
663.07,8040.53
664.99,8163.6
666.92,8043.87
668.84,8116.73
670.76,7790.47
672.68,7899.0
674.6,7889.6
676.52,7961.93
678.44,7946.53
680.35,7847.47
682.27,7784.6
684.19,7639.93
686.1,8083.53
688.01,7911.8
689.92,7921.33
691.83,7723.2
693.74,7848.53
695.65,7909.33
697.56,7584.0
699.47,7798.13
701.38,7950.07
703.28,7662.87
705.19,7830.33
707.09,8182.27
