Wavenumber,Intensities
282.29,13114.6
284.39,12863.73
286.49,12577.2
288.59,12673.8
290.7,12254.07
292.79,12175.8
294.89,11911.4
296.99,12139.4
299.09,12107.27
301.18,11648.33
303.28,11741.87
305.37,11613.27
307.47,11820.67
309.56,11654.2
311.65,11332.4
313.74,11122.53
315.83,11239.2
317.92,11293.47
320.0,11286.73
322.09,11212.13
324.18,11024.47
326.26,11509.2
328.34,11112.6
330.43,11394.8
332.51,11159.07
334.59,11060.13
336.67,11152.73
338.75,11143.2
340.83,11135.2
342.9,11247.6
344.98,11102.2
347.05,11140.33
349.13,11234.93
351.2,11330.4
353.27,11382.4
355.35,11250.13
357.42,11344.6
359.49,11366.53
361.55,11736.2
363.62,11299.8
365.69,11504.53
367.75,11413.07
369.82,11550.87
371.88,11522.8
373.95,11733.53
376.01,11536.47
378.07,11599.6
380.13,11540.2
382.19,11361.13
384.25,11304.8
386.31,11578.0
388.36,11829.53
390.42,11175.73
392.47,11818.07
394.53,11494.93
396.58,11701.87
398.63,11788.73
400.68,11351.0
402.73,11318.2
404.78,11414.87
406.83,11602.27
408.87,11580.8
410.92,11512.93
412.97,11812.2
415.01,11595.0
417.05,11724.53
419.1,11538.4
421.14,11822.8
423.18,11735.47
425.22,11726.4
427.25,11809.67
429.29,11769.73
431.33,11713.8
433.36,11840.6
435.4,12057.2
437.43,11816.27
439.47,11626.27
441.5,11816.2
443.53,11409.07
445.56,11635.33
447.59,11853.8
449.62,11399.6
451.64,11613.33
453.67,11556.93
455.7,11732.13
457.72,11629.53
459.74,11644.67
461.77,11152.73
463.79,11600.27
465.81,11671.6
467.83,11338.33
469.85,11286.0
471.86,10927.2
473.88,11315.0
475.9,11404.33
477.91,11191.67
479.93,11103.67
481.94,11084.33
483.95,11134.8
485.96,11068.2
487.97,11188.8
489.98,10897.13
491.99,10825.73
494.0,11124.13
496.0,10989.73
498.01,10556.8
500.01,10340.87
502.02,10545.2
504.02,10327.47
506.02,10083.93
508.02,9919.0
510.02,10112.93
512.02,10036.8
514.02,9808.67
516.01,10133.53
518.01,10064.6
520.01,9573.87
522.0,9943.27
523.99,9687.6
525.99,9545.33
527.98,9454.0
529.97,9661.33
531.96,9425.13
533.94,9243.53
535.93,9369.73
537.92,9253.47
539.9,9227.07
541.89,9445.33
543.87,9201.87
545.85,9252.2
547.84,9248.87
549.82,8932.07
551.8,9169.2
553.78,9227.33
555.75,9145.27
557.73,9018.87
559.71,8973.4
561.68,9125.6
563.66,8924.73
565.63,9180.47
567.6,8579.4
569.57,8476.33
571.54,8751.8
573.51,8836.87
575.48,8623.13
577.45,8703.53
579.41,8706.87
581.38,8589.0
583.34,8377.6
585.31,8550.33
587.27,8479.53
589.23,8539.33
591.19,8626.0
593.15,8513.93
595.11,8514.33
597.07,8342.67
599.03,8482.87
600.98,8487.0
602.94,8925.4
604.89,8391.0
606.84,8362.27
608.8,8291.73
610.75,8185.73
612.7,8400.33
614.65,8114.67
616.6,8006.13
618.54,7972.07
620.49,8171.47
622.43,8127.2
624.38,7906.53
626.32,7705.07
628.27,7868.2
630.21,7823.87
632.15,7674.07
634.09,7881.0
636.03,7990.47
637.96,7953.6
639.9,8109.47
641.84,7917.93
643.77,7882.73
645.71,7801.67
647.64,7915.93
649.57,7691.13
651.5,7893.4
653.43,7751.47
655.36,7869.07
657.29,7791.93
659.22,7705.73
661.14,7870.07
663.07,7570.33
664.99,7692.8
666.92,7587.47
668.84,7637.53
670.76,7270.07
672.68,7410.6
674.6,7425.4
676.52,7503.33
678.44,7445.33
680.35,7418.47
682.27,7310.4
684.19,7157.73
686.1,7558.93
688.01,7408.4
689.92,7459.33
691.83,7246.0
693.74,7380.73
695.65,7458.73
697.56,7129.8
699.47,7322.53
701.38,7478.47
703.28,7178.67
705.19,7415.53
707.09,7716.07
708.99,7087.4
710.89,7564.8
712.79,7185.07
714.69,7050.87
716.59,6987.0
718.49,6905.27
720.39,7121.13
722.28,6997.4
724.18,7080.47
726.07,7086.67
727.96,6855.2
729.85,7031.0
731.74,6868.47
733.63,6757.73
735.52,6698.67
737.41,6906.2
739.3,6860.53
741.18,7107.47
743.07,6945.73
744.95,6593.0
746.84,7011.73
748.72,6760.33
750.6,6552.4
752.48,6613.8
754.36,6707.87
756.24,6892.87
758.12,6806.4
759.99,6683.6
761.87,6684.4
763.74,6960.93
765.62,6729.13
767.49,6931.6
769.36,6531.53
771.23,7046.6
773.1,6523.87
774.97,6480.07
776.84,6677.2
778.7,6391.47
780.57,6533.73
782.44,6395.07
784.3,6795.4
786.16,6754.67
788.02,6434.13
789.89,6718.0
791.75,6418.4
793.6,6551.87
795.46,6485.2
797.32,6506.67
799.18,6487.4
801.03,6493.27
802.89,6452.73
804.74,6635.6
806.59,6393.47
808.44,6672.13
810.29,6454.0
812.14,6277.2
813.99,6305.73
815.84,6193.47
817.69,6312.53
819.53,6259.33
821.38,6455.6
823.22,6551.6
825.06,6188.4
826.9,6082.93
828.75,6033.4
830.59,6091.53
832.42,5934.53
834.26,5965.4
836.1,6094.4
837.93,6314.13
839.77,6051.2
841.6,5791.53
843.44,5879.0
845.27,6026.4
847.1,6000.07
848.93,5912.53
850.76,5867.8
852.59,5709.13
854.42,5883.93
856.24,5868.27
858.07,5516.13
859.89,5690.33
861.72,5474.13
863.54,5510.0
865.36,5645.27
867.18,5311.47
869.0,5631.33
870.82,5499.13
872.64,5508.67
874.45,5448.6
876.27,5373.33
878.08,5391.2
879.9,5444.27
881.71,5225.27
883.52,5092.0
885.33,5135.67
887.14,5007.6
888.95,5214.27
890.76,4964.93
892.57,5031.33
894.37,5090.0
896.18,4946.6
897.98,5246.27
899.79,5374.2
901.59,5030.27
903.39,5158.2
905.19,5021.33
906.99,4699.27
908.79,4859.27
910.58,4863.4
912.38,4767.87
914.18,5828.53
915.97,4845.13
917.76,4773.0
919.56,4720.53
921.35,4578.87
923.14,4574.47
924.93,4586.47
926.72,4762.13
928.51,4737.53
930.29,4486.73
932.08,4988.07
933.86,4684.67
935.65,4476.73
937.43,4620.27
939.21,4304.27
940.99,4607.8
942.77,4606.67
944.55,4212.13
946.33,4479.6
948.11,4842.13
949.88,4684.6
951.66,4339.33
953.43,4612.47
955.21,4518.0
956.98,4542.33
958.75,4508.47
960.52,4362.8
962.29,4947.73
964.06,4251.27
965.82,4390.4
967.59,4291.47
969.36,4112.67
971.12,4655.67
972.88,4319.6
974.65,4405.87
976.41,4356.07
978.17,4200.8
979.93,4417.2
981.69,4617.87
983.45,4534.6
985.2,4669.0
986.96,4632.13
988.71,4787.07
990.47,4566.4
992.22,4580.33
993.97,4564.73
995.72,4527.4
997.47,4449.33
999.22,4625.73
1000.97,4385.13
1002.72,4535.4
1004.46,4539.13
1006.21,3871.2
1007.95,4206.8
1009.7,4159.6
1011.44,4167.67
1013.18,4100.4
1014.92,4246.47
1016.66,4088.8
1018.4,4120.07
1020.13,4279.2
1021.87,4045.4
1023.61,4414.2
1025.34,4208.73
1027.07,4055.67
1028.81,4106.33
1030.54,4072.27
1032.27,3736.53
1034.0,4252.6
1035.73,3964.87
1037.46,3934.87
1039.18,4326.8
1040.91,4058.4
1042.63,3922.0
1044.36,4204.8
1046.08,4094.53
1047.8,3956.73
1049.52,4098.87
1051.24,4201.53
1052.96,4080.47
1054.68,4113.2
1056.4,3955.53
1058.11,4084.4
1059.83,4275.87
1061.54,4004.87
1063.26,4516.87
1064.97,4022.4
1066.68,4340.93
1068.39,3981.4
1070.1,3998.73
1071.81,4043.73
1073.51,3903.87
1075.22,3942.4
1076.93,3846.8
1078.63,4133.87
1080.33,4317.47
1082.04,4030.2
1083.74,3987.47
1085.44,3922.27
1087.14,4048.87
1088.84,4028.8
1090.53,3929.27
1092.23,3840.2
1093.93,3679.0
1095.62,3757.2
1097.32,3873.53
1099.01,4027.07
1100.7,3755.13
1102.39,3834.2
1104.08,3886.13
1105.77,4049.47
1107.46,3799.0
1109.15,3760.13
1110.83,3868.07
1112.52,3794.13
1114.2,3985.67
1115.88,3955.07
1117.57,3842.27
1119.25,3547.8
1120.93,3736.4
1122.61,3851.93
1124.28,3995.2
1125.96,3662.47
1127.64,3787.73
1129.31,3879.6
1130.99,3738.13
1132.66,3556.87
1134.33,3623.07
1136.01,3646.4
1137.68,3517.67
1139.35,4028.53
1141.01,4385.27
1142.68,3549.07
1144.35,3783.07
1146.01,3633.07
1147.68,3926.87
1149.34,3828.07
1151.01,3736.27
1152.67,3471.47
1154.33,3839.6
1155.99,4001.73
1157.65,3628.07
1159.3,3795.27
1160.96,3713.93
1162.62,3695.07
1164.27,3784.67
1165.93,3761.4
1167.58,3699.27
1169.23,3738.2
1170.88,3446.67
1172.53,3697.07
1174.18,3779.27
1175.83,3612.33
1177.48,3655.33
1179.12,3541.67
1180.77,3329.67
1182.41,3379.2
1184.06,3774.2
1185.7,3718.47
1187.34,3512.47
1188.98,3662.27
1190.62,3741.2
1192.26,3752.6
1193.9,3601.2
1195.53,3451.33
1197.17,3587.73
1198.8,3445.0
1200.44,3770.67
1202.07,3664.33
1203.7,3693.27
1205.33,3776.6
1206.96,3491.93
1208.59,3705.0
1210.22,3554.0
1211.85,3446.07
1213.47,3289.8
1215.1,3547.4
1216.72,3616.53
1218.34,3508.27
1219.96,3469.87
1221.59,3611.8
1223.21,3699.73
1224.83,3646.87
1226.44,3188.93
1228.06,3495.73
1229.68,3467.2
1231.29,3539.13
1232.91,3491.53
1234.52,3682.33
1236.13,3553.0
1237.74,3414.67
1239.35,3318.47
1240.96,3574.67
1242.57,3249.27
1244.18,3461.6
1245.78,3555.27
1247.39,3552.73
1248.99,3345.07
1250.6,3497.8
1252.2,3577.87
1253.8,3479.0
1255.4,3532.33
1257.0,3383.8
1258.6,3750.73
1260.2,3535.67
1261.8,3405.8
1263.39,3297.87
1264.99,3280.27
1266.58,3355.13
1268.17,3444.67
1269.77,3514.6
1271.36,3468.2
1272.95,3482.8
1274.54,3574.53
1276.12,3408.47
1277.71,3159.87
1279.3,3282.4
1280.88,3396.13
1282.47,3345.6
1284.05,3520.4
1285.63,3232.8
1287.21,3351.0
1288.79,3298.13
1290.37,3369.87
1291.95,3461.53
1293.53,3143.0
1295.1,3390.93
1296.68,3217.0
1298.25,3328.87
1299.83,3513.87
1301.4,3214.87
1302.97,3612.73
1304.54,3126.13
1306.11,3385.4
1307.68,3367.13
1309.25,2993.33
1310.81,3611.13
1312.38,3176.87
1313.94,3480.67
1315.51,3015.13
1317.07,3189.87
1318.63,3416.73
1320.19,3388.13
1321.75,3368.0
1323.31,3318.93
1324.87,3325.73
1326.43,3144.13
1327.98,3264.87
1329.54,3180.2
1331.09,3521.07
1332.64,3328.67
1334.2,3252.13
1335.75,3335.4
1337.3,3158.87
1338.85,3331.53
1340.4,3195.2
1341.94,3132.0
1343.49,3218.13
1345.03,3082.67
1346.58,2960.67
1348.12,3135.87
1349.66,2805.2
1351.21,3257.33
1352.75,3003.0
1354.29,3064.87
1355.82,2889.27
1357.36,3064.47
1358.9,3194.27
1360.43,3016.8
1361.97,3275.27
1363.5,3034.73
1365.03,3059.6
1366.57,3269.27
1368.1,3198.33
1369.63,2833.27
1371.16,3037.33
1372.68,3015.67
1374.21,2991.93
1375.74,2773.8
1377.26,3027.93
1378.78,2918.87
1380.31,3183.67
1381.83,3082.2
1383.35,3357.13
1384.87,3100.53
1386.39,2966.93
1387.91,3186.47
1389.42,3012.07
1390.94,2979.67
1392.46,2988.33
1393.97,2843.13
1395.48,2832.07
1397.0,3083.73
1398.51,3092.07
1400.02,2911.0
1401.53,2801.6
1403.04,3241.6
1404.54,2778.47
1406.05,2772.6
1407.55,2961.93
1409.06,2989.13
1410.56,2805.07
1412.06,2936.0
1413.57,2853.87
1415.07,2681.2
1416.57,2828.27
1418.07,3119.2
1419.56,3090.13
1421.06,2970.8
1422.56,2973.27
1424.05,2842.8
1425.54,2865.67
1427.04,2917.47
1428.53,2641.47
1430.02,3202.47
1431.51,2999.87
1433.0,2941.27
1434.49,2858.53
1435.97,2929.8
1437.46,2872.73
1438.94,2872.8
1440.43,3031.67
1441.91,2833.47
1443.39,2789.8
1444.88,2819.87
1446.36,2825.67
1447.83,2872.07
1449.31,2733.33
1450.79,2826.93
1452.27,3185.4
1453.74,2743.53
1455.22,3064.47
1456.69,2639.67
1458.16,2800.27
1459.63,2680.0
1461.1,2841.33
1462.57,2895.47
1464.04,3088.0
1465.51,3004.0
1466.98,2714.2
1468.44,2778.0
1469.91,3007.53
1471.37,2749.67
1472.83,2762.07
1474.3,2944.8
1475.76,2800.6
1477.22,3020.8
1478.67,2735.53
1480.13,2816.2
1481.59,2798.87
1483.05,2763.13
1484.5,2953.13
1485.95,2820.07
1487.41,2803.53
1488.86,3172.53
1490.31,2595.67
1491.76,2788.8
1493.21,2992.4
1494.66,2614.8
1496.11,2575.2
1497.55,2687.0
1499.0,2543.47
1500.44,2414.73
1501.88,2439.8
1503.33,2649.33
1504.77,2887.8
1506.21,2803.4
1507.65,2869.73
1509.09,2676.33
1510.52,2617.2
1511.96,2806.93
1513.4,2837.4
1514.83,2830.47
1516.26,2904.67
1517.7,2811.33
1519.13,2645.4
1520.56,2729.07
1521.99,2678.73
1523.42,2846.8
1524.85,2744.73
1526.27,3007.27
1527.7,2732.4
1529.12,2658.2
1530.55,2929.8
1531.97,2883.2
1533.39,2959.0
1534.81,2700.87
1536.23,2683.0
1537.65,2922.33
1539.07,2764.2
1540.49,2726.13
1541.9,2784.2
1543.32,3098.8
1544.73,2852.07
1546.15,2863.67
1547.56,2800.73
1548.97,2941.6
1550.38,3063.6
1551.79,3050.07
1553.2,2890.47
1554.61,3034.4
1556.01,2860.07
1557.42,2935.47
1558.82,2874.87
1560.22,2943.13
1561.63,2837.8
1563.03,2933.2
1564.43,2829.13
1565.83,2847.87
1567.23,3245.8
1568.63,2683.13
1570.02,3007.13
1571.42,3074.53
1572.81,3046.93
1574.21,3133.07
1575.6,3344.93
1576.99,3254.67
1578.38,3168.47
1579.77,3092.33
1581.16,3398.6
1582.55,3469.2
1583.94,2985.53
1585.32,3235.73
1586.71,3223.53
1588.09,2981.87
1589.47,3653.33
1590.86,3257.93
1592.24,3438.0
1593.62,3369.4
1595.0,3513.47
1596.38,3186.33
1597.75,4151.93
1599.13,3442.53
1600.51,3341.53
1601.88,3723.8
1603.25,3644.4
1604.63,3590.53
1606.0,3294.4
1607.37,3408.13
1608.74,3583.93
1610.11,3655.93
1611.47,3541.07
1612.84,3905.0
