Wavenumber,Intensities
282.29,21928.2
284.39,21771.0
286.49,21516.0
288.59,21495.8
290.7,21157.6
292.79,21031.0
294.89,20737.6
296.99,20847.2
299.09,20708.4
301.18,20380.8
303.28,20372.4
305.37,20322.4
307.47,20299.8
309.56,20208.0
311.65,20078.0
313.74,19891.8
315.83,19948.6
317.92,19963.2
320.0,20026.6
322.09,19951.0
324.18,19882.0
326.26,20038.4
328.34,19851.6
330.43,19991.4
332.51,19806.0
334.59,19748.8
336.67,19758.2
338.75,19702.6
340.83,19638.8
342.9,19721.6
344.98,19543.2
347.05,19552.4
349.13,19563.8
351.2,19567.8
353.27,19578.4
355.35,19410.2
357.42,19410.2
359.49,19429.6
361.55,19567.8
363.62,19391.4
365.69,19430.2
367.75,19322.2
369.82,19478.2
371.88,19481.4
373.95,19506.8
376.01,19431.0
378.07,19421.0
380.13,19378.8
382.19,19249.0
384.25,19177.4
386.31,19279.8
388.36,19428.8
390.42,19108.2
392.47,19446.2
394.53,19328.4
396.58,19528.4
398.63,19589.6
400.68,19400.2
402.73,19434.8
404.78,19481.8
406.83,19617.0
408.87,19703.6
410.92,19699.6
412.97,19860.0
415.01,19804.6
417.05,19906.0
419.1,19768.6
421.14,19921.4
423.18,19884.0
425.22,19915.8
427.25,19982.0
429.29,19878.8
431.33,19884.4
433.36,19963.0
435.4,19988.4
437.43,19866.0
439.47,19747.8
441.5,19785.6
443.53,19545.6
445.56,19674.6
447.59,19812.2
449.62,19570.0
451.64,19667.2
453.67,19591.0
455.7,19676.2
457.72,19591.0
459.74,19556.0
461.77,19241.0
463.79,19516.0
465.81,19481.4
467.83,19361.6
469.85,19255.2
471.86,18993.4
473.88,19282.4
475.9,19315.4
477.91,19169.8
479.93,19164.0
481.94,19120.6
483.95,19221.2
485.96,19100.6
487.97,19228.8
489.98,19013.8
491.99,19066.8
494.0,19300.6
496.0,19322.4
498.01,19074.8
500.01,19044.4
502.02,19139.4
504.02,19148.4
506.02,19027.2
508.02,18918.0
510.02,18903.0
512.02,18755.2
514.02,18572.8
516.01,18626.0
518.01,18473.0
520.01,18145.8
522.0,18325.4
523.99,18117.8
525.99,17976.6
527.98,17917.2
529.97,18046.6
531.96,17894.0
533.94,17849.8
535.93,17836.0
537.92,17762.6
539.9,17707.2
541.89,17869.0
543.87,17751.2
545.85,17722.2
547.84,17771.0
549.82,17544.6
551.8,17642.8
553.78,17702.8
555.75,17587.0
557.73,17562.6
559.71,17533.2
561.68,17575.0
563.66,17407.8
565.63,17512.0
567.6,17063.2
569.57,17004.6
571.54,17107.2
573.51,17123.8
575.48,16880.2
577.45,16938.4
579.41,16893.0
581.38,16788.2
583.34,16478.4
585.31,16585.4
587.27,16445.4
589.23,16429.8
591.19,16409.6
593.15,16306.2
595.11,16267.2
597.07,16139.8
599.03,16137.6
600.98,16175.0
602.94,16395.8
604.89,16012.8
606.84,15984.8
608.8,15864.2
610.75,15811.6
612.7,15898.6
614.65,15784.8
616.6,15756.8
618.54,15867.2
620.49,16157.6
622.43,16153.8
624.38,15921.6
626.32,15596.0
628.27,15557.8
630.21,15514.8
632.15,15399.8
634.09,15568.6
636.03,15668.6
637.96,15787.6
639.9,16017.4
641.84,15999.2
643.77,16094.6
645.71,16031.2
647.64,15928.6
649.57,15793.8
651.5,15869.6
653.43,15756.2
655.36,15790.8
657.29,15836.2
659.22,15783.0
661.14,15870.2
663.07,15711.4
664.99,15787.4
666.92,15704.2
668.84,15663.4
670.76,15471.6
672.68,15554.4
674.6,15435.0
676.52,15423.6
678.44,15403.2
680.35,15245.4
682.27,15269.4
684.19,15146.6
686.1,15301.6
688.01,15198.8
689.92,15155.0
691.83,15075.0
693.74,15088.2
695.65,15130.6
697.56,14900.2
699.47,15039.2
701.38,15156.0
703.28,14918.8
705.19,14995.0
707.09,15188.2
708.99,14835.8
710.89,15033.2
712.79,14824.6
714.69,14735.6
716.59,14764.4
718.49,14631.4
720.39,14792.8
722.28,14727.2
724.18,14798.6
726.07,14809.6
727.96,14700.2
729.85,14829.8
731.74,14724.6
733.63,14690.4
735.52,14691.6
737.41,14853.4
739.3,14875.4
741.18,14980.2
743.07,15025.4
744.95,14861.0
746.84,15128.4
748.72,14912.8
750.6,14815.8
752.48,14777.4
754.36,14779.4
756.24,14806.4
758.12,14620.8
759.99,14559.6
761.87,14412.2
763.74,14509.4
765.62,14304.4
767.49,14331.6
769.36,14041.4
771.23,14245.2
773.1,13868.6
774.97,13770.8
776.84,13899.4
778.7,13772.6
780.57,13901.2
782.44,13769.0
784.3,14000.0
786.16,14040.2
788.02,13869.6
789.89,13962.2
791.75,13847.2
793.6,14004.4
795.46,13920.0
797.32,13971.6
799.18,14042.4
801.03,14029.2
802.89,13985.0
804.74,14088.0
806.59,13928.4
808.44,14149.6
810.29,13979.2
812.14,13949.4
813.99,13959.4
815.84,14007.4
817.69,14172.2
819.53,14256.4
821.38,14463.2
823.22,14709.6
825.06,14647.4
826.9,14623.8
828.75,14605.8
830.59,14575.4
832.42,14350.6
834.26,14290.4
836.1,14332.2
837.93,14412.2
839.77,14234.6
841.6,14175.6
843.44,14306.4
845.27,14574.2
847.1,14786.6
848.93,14885.0
850.76,15019.8
852.59,14911.0
854.42,14820.0
856.24,14624.2
858.07,14246.0
859.89,14180.4
861.72,13934.6
863.54,13888.8
865.36,13843.2
867.18,13619.0
869.0,13677.2
870.82,13520.6
872.64,13581.4
874.45,13542.8
876.27,13570.6
878.08,13645.8
879.9,13696.0
881.71,13635.0
883.52,13579.8
885.33,13659.4
887.14,13646.6
888.95,13813.6
890.76,13764.0
892.57,13893.0
894.37,14128.6
896.18,14137.8
897.98,14372.8
899.79,14363.2
901.59,14151.4
903.39,14215.4
905.19,13917.4
906.99,13709.2
908.79,13676.2
910.58,13578.2
912.38,13458.4
914.18,13919.2
915.97,13419.6
917.76,13401.8
919.56,13451.4
921.35,13451.4
923.14,13569.2
924.93,13717.2
926.72,14010.6
928.51,14109.2
930.29,14090.4
932.08,14608.2
933.86,14567.8
935.65,14614.8
937.43,14792.6
939.21,14742.6
940.99,14960.4
942.77,14864.8
944.55,14581.4
946.33,14602.8
948.11,14628.8
949.88,14481.4
951.66,14117.0
953.43,14305.2
955.21,14227.6
956.98,14211.4
958.75,14125.8
960.52,13997.8
962.29,14204.2
964.06,13729.6
965.82,13642.6
967.59,13420.6
969.36,13131.8
971.12,13257.4
972.88,12929.6
974.65,12844.8
976.41,12670.2
978.17,12503.2
979.93,12506.2
981.69,12506.0
983.45,12372.6
985.2,12335.8
986.96,12259.6
988.71,12298.0
990.47,12112.6
992.22,12143.2
993.97,12096.0
995.72,12211.2
997.47,12509.2
999.22,13347.4
1000.97,14278.6
1002.72,15178.8
1004.46,14874.6
1006.21,13582.8
1007.95,12803.8
1009.7,12173.6
1011.44,11850.0
1013.18,11595.6
1014.92,11561.2
1016.66,11370.0
1018.4,11366.2
1020.13,11445.4
1021.87,11231.8
1023.61,11441.0
1025.34,11393.8
1027.07,11449.4
1028.81,11710.8
1030.54,11786.2
1032.27,11651.4
1034.0,11802.6
1035.73,11497.6
1037.46,11358.2
1039.18,11516.4
1040.91,11389.0
1042.63,11286.8
1044.36,11512.0
1046.08,11467.4
1047.8,11419.4
1049.52,11516.8
1051.24,11636.6
1052.96,11532.0
1054.68,11575.0
1056.4,11444.8
1058.11,11488.6
1059.83,11518.2
1061.54,11352.0
1063.26,11577.4
1064.97,11267.4
1066.68,11361.0
1068.39,11105.4
1070.1,11093.6
1071.81,11061.8
1073.51,11014.0
1075.22,11086.8
1076.93,11053.4
1078.63,11252.0
1080.33,11329.8
1082.04,11195.2
1083.74,11154.2
1085.44,11068.0
1087.14,11048.8
1088.84,11109.2
1090.53,10971.8
1092.23,10991.0
1093.93,10851.6
1095.62,10980.8
1097.32,11094.8
1099.01,11211.4
1100.7,11106.6
1102.39,11187.0
1104.08,11195.4
1105.77,11270.2
1107.46,11036.8
1109.15,10977.4
1110.83,10937.8
1112.52,10810.0
1114.2,10933.4
1115.88,10874.0
1117.57,10881.2
1119.25,10669.2
1120.93,10850.6
1122.61,10967.6
1124.28,11156.6
1125.96,11010.0
1127.64,11027.4
1129.31,10924.6
1130.99,10704.2
1132.66,10386.0
1134.33,10198.0
1136.01,10040.0
1137.68,9838.6
1139.35,10089.2
1141.01,10187.8
1142.68,9719.8
1144.35,9850.2
1146.01,9796.4
1147.68,10039.4
1149.34,10047.2
1151.01,10124.6
1152.67,10087.4
1154.33,10304.4
1155.99,10493.0
1157.65,10307.0
1159.3,10358.8
1160.96,10246.0
1162.62,10276.0
1164.27,10266.6
1165.93,10317.0
1167.58,10304.8
1169.23,10344.4
1170.88,10253.0
1172.53,10443.8
1174.18,10480.0
1175.83,10436.8
1177.48,10377.8
1179.12,10313.4
1180.77,10128.4
1182.41,10075.0
1184.06,10169.4
1185.7,10100.0
1187.34,9871.8
1188.98,9973.6
1190.62,9984.2
1192.26,9910.2
1193.9,9858.0
1195.53,9781.8
1197.17,9930.4
1198.8,9980.0
1200.44,10284.4
1202.07,10332.0
1203.7,10530.4
1205.33,10591.8
1206.96,10466.6
1208.59,10586.2
1210.22,10376.6
1211.85,10193.0
1213.47,9941.8
1215.1,9939.6
1216.72,9865.8
1218.34,9676.0
1219.96,9637.2
1221.59,9648.4
1223.21,9706.4
1224.83,9685.0
1226.44,9403.2
1228.06,9573.6
1229.68,9575.0
1231.29,9688.8
1232.91,9665.4
1234.52,9783.0
1236.13,9782.8
1237.74,9786.0
1239.35,9739.6
1240.96,9954.8
1242.57,9832.6
1244.18,9950.6
1245.78,10051.0
1247.39,10037.2
1248.99,9925.8
1250.6,10030.0
1252.2,10091.8
1253.8,10032.8
1255.4,10025.8
1257.0,9938.4
1258.6,10200.0
1260.2,10097.2
1261.8,10028.6
1263.39,10018.6
1264.99,10025.8
1266.58,10107.8
1268.17,10157.4
1269.77,10218.6
1271.36,10180.8
1272.95,10205.6
1274.54,10245.6
1276.12,10165.6
1277.71,9946.4
1279.3,10064.0
