Wavenumber,Intensities
282.29,7987.0
284.39,7896.0
286.49,7861.0
288.59,7755.8
290.7,7670.4
292.79,7580.2
294.89,7547.2
296.99,7393.6
299.09,7330.4
301.18,7292.2
303.28,7214.0
305.37,7200.2
307.47,7154.8
309.56,7098.8
311.65,7104.6
313.74,7021.0
315.83,7012.6
317.92,7010.0
320.0,6993.6
322.09,6970.2
324.18,6995.6
326.26,6990.0
328.34,6996.2
330.43,6957.4
332.51,6934.2
334.59,6973.0
336.67,6965.0
338.75,6958.0
340.83,6954.2
342.9,6943.6
344.98,6968.8
347.05,6983.4
349.13,6920.2
351.2,6953.2
353.27,6925.4
355.35,6927.8
357.42,6967.8
359.49,6974.8
361.55,6936.4
363.62,6968.8
365.69,6919.2
367.75,6921.6
369.82,6942.2
371.88,6940.6
373.95,6962.2
376.01,6950.0
378.07,6942.4
380.13,6920.6
382.19,6921.6
384.25,6949.0
386.31,6934.8
388.36,6935.4
390.42,6949.4
392.47,6953.4
394.53,6950.8
396.58,6980.4
398.63,6997.4
400.68,6989.6
402.73,7033.6
404.78,7044.0
406.83,7049.4
408.87,7071.4
410.92,7065.0
412.97,7093.2
415.01,7116.8
417.05,7132.6
419.1,7151.0
421.14,7131.4
423.18,7127.4
425.22,7187.2
427.25,7202.6
429.29,7167.0
431.33,7197.4
433.36,7128.8
435.4,7144.0
437.43,7153.8
439.47,7107.6
441.5,7102.2
443.53,7111.8
445.56,7136.2
447.59,7120.0
449.62,7070.6
451.64,7047.0
453.67,7022.6
455.7,7011.0
457.72,7029.4
459.74,7007.8
461.77,6967.8
463.79,6922.2
465.81,6877.6
467.83,6848.6
469.85,6826.6
471.86,6810.6
473.88,6742.2
475.9,6752.6
477.91,6754.8
479.93,6780.0
481.94,6746.0
483.95,6743.4
485.96,6696.2
487.97,6739.6
489.98,6749.8
491.99,6690.8
494.0,6663.8
496.0,6592.4
498.01,6555.8
500.01,6506.4
502.02,6455.6
504.02,6426.4
506.02,6350.4
508.02,6321.8
510.02,6254.2
512.02,6229.4
514.02,6161.2
516.01,6073.6
518.01,6040.4
520.01,6022.6
522.0,5955.2
523.99,5994.4
525.99,5915.4
527.98,5907.0
529.97,5922.6
