Wavenumber,Intensities
282.29,3292.4
284.39,3215.33
286.49,3182.0
288.59,3194.6
290.7,3106.27
292.79,3070.4
294.89,2999.8
296.99,3024.0
299.09,3022.87
301.18,2911.13
303.28,2936.27
305.37,2894.87
307.47,2937.07
309.56,2901.4
311.65,2840.2
313.74,2796.33
315.83,2811.0
317.92,2825.87
320.0,2823.73
322.09,2787.93
324.18,2780.67
326.26,2836.6
328.34,2767.2
330.43,2820.8
332.51,2763.67
334.59,2757.13
336.67,2774.13
338.75,2787.4
340.83,2788.4
342.9,2782.8
344.98,2762.8
347.05,2791.73
349.13,2803.93
351.2,2796.4
353.27,2798.4
355.35,2789.13
357.42,2791.8
359.49,2796.13
361.55,2864.4
363.62,2803.8
365.69,2821.33
367.75,2810.87
369.82,2828.67
371.88,2829.8
373.95,2854.13
376.01,2842.07
378.07,2846.0
380.13,2847.6
382.19,2829.33
384.25,2797.6
386.31,2830.6
388.36,2893.93
390.42,2794.53
392.47,2874.27
394.53,2832.73
396.58,2880.47
398.63,2898.13
400.68,2838.2
402.73,2825.2
404.78,2834.47
406.83,2875.67
408.87,2874.2
410.92,2900.53
412.97,2906.2
415.01,2898.4
417.05,2902.93
419.1,2866.2
421.14,2918.0
423.18,2936.07
425.22,2919.0
427.25,2950.07
429.29,2914.73
431.33,2928.6
433.36,2908.6
435.4,2962.0
437.43,2907.27
439.47,2907.67
441.5,2922.6
443.53,2879.07
445.56,2922.93
447.59,2936.0
449.62,2908.6
451.64,2897.93
453.67,2900.13
455.7,2909.73
457.72,2879.73
459.74,2864.67
461.77,2789.93
463.79,2871.07
465.81,2868.8
467.83,2811.93
469.85,2818.8
471.86,2732.0
473.88,2804.8
475.9,2811.73
477.91,2772.47
479.93,2757.67
481.94,2769.33
483.95,2778.0
485.96,2754.0
487.97,2771.0
489.98,2720.13
491.99,2698.13
494.0,2742.93
496.0,2734.93
498.01,2639.8
500.01,2608.07
502.02,2622.0
504.02,2565.87
506.02,2515.73
508.02,2460.2
510.02,2480.13
512.02,2456.8
514.02,2432.47
516.01,2461.93
518.01,2459.8
520.01,2374.87
522.0,2401.07
523.99,2361.0
525.99,2340.33
527.98,2333.0
529.97,2363.53
531.96,2316.93
533.94,2288.13
535.93,2317.53
537.92,2293.07
539.9,2290.47
541.89,2332.13
543.87,2273.27
545.85,2309.4
547.84,2268.07
549.82,2223.47
551.8,2278.8
553.78,2250.13
555.75,2258.67
557.73,2222.27
559.71,2207.0
561.68,2220.6
563.66,2202.13
565.63,2208.67
567.6,2133.0
569.57,2136.33
571.54,2139.6
573.51,2160.07
575.48,2152.53
577.45,2156.13
579.41,2128.27
581.38,2104.8
583.34,2079.6
585.31,2123.33
587.27,2078.53
589.23,2086.73
591.19,2115.8
593.15,2118.53
595.11,2128.73
597.07,2072.47
599.03,2096.27
600.98,2109.0
602.94,2166.8
604.89,2063.2
606.84,2070.27
608.8,2039.13
610.75,2029.73
612.7,2059.73
614.65,2017.27
616.6,1988.73
618.54,1974.47
620.49,2012.87
622.43,2018.8
624.38,1988.73
626.32,1895.87
628.27,1951.4
630.21,1940.27
632.15,1920.47
634.09,1974.6
636.03,1968.87
637.96,1970.4
639.9,1993.47
641.84,1983.13
643.77,1981.53
645.71,1972.07
647.64,1957.33
649.57,1919.33
651.5,1964.6
653.43,1905.67
655.36,1928.27
657.29,1922.33
659.22,1906.53
661.14,1926.47
663.07,1896.33
664.99,1883.6
666.92,1884.47
668.84,1890.73
670.76,1844.27
672.68,1842.4
674.6,1850.8
676.52,1845.13
678.44,1845.73
680.35,1823.27
682.27,1827.8
684.19,1804.73
686.1,1864.93
688.01,1846.6
689.92,1851.73
691.83,1846.8
693.74,1840.93
695.65,1824.33
697.56,1790.0
699.47,1806.13
701.38,1819.47
703.28,1804.47
705.19,1820.53
707.09,1861.87
708.99,1759.8
710.89,1857.2
712.79,1772.27
714.69,1760.87
716.59,1744.4
718.49,1719.67
720.39,1762.33
722.28,1735.8
724.18,1750.47
726.07,1752.07
727.96,1720.0
729.85,1733.6
731.74,1713.07
733.63,1685.13
735.52,1685.07
737.41,1729.0
739.3,1708.93
741.18,1753.27
743.07,1711.93
744.95,1662.2
746.84,1735.13
748.72,1713.13
750.6,1674.2
752.48,1685.2
754.36,1693.67
756.24,1744.47
758.12,1716.6
759.99,1677.0
761.87,1693.0
763.74,1725.73
765.62,1677.53
767.49,1708.0
769.36,1637.73
771.23,1725.8
773.1,1624.07
774.97,1620.47
776.84,1644.6
778.7,1604.47
780.57,1615.73
782.44,1610.47
784.3,1661.8
786.16,1658.87
788.02,1619.53
789.89,1650.8
791.75,1606.6
793.6,1624.27
795.46,1609.8
797.32,1617.07
799.18,1601.6
801.03,1601.47
802.89,1594.93
804.74,1631.6
806.59,1593.27
808.44,1640.93
810.29,1591.4
812.14,1577.4
813.99,1592.33
815.84,1571.07
817.69,1588.53
819.53,1561.33
821.38,1600.2
823.22,1612.0
825.06,1539.4
826.9,1535.13
828.75,1522.6
830.59,1552.33
832.42,1517.33
834.26,1530.2
836.1,1530.8
837.93,1556.73
839.77,1520.8
841.6,1477.73
843.44,1491.4
845.27,1491.6
847.1,1489.47
848.93,1481.53
850.76,1465.8
852.59,1462.93
854.42,1471.33
856.24,1487.27
858.07,1423.53
859.89,1449.93
861.72,1402.53
863.54,1394.6
865.36,1407.87
867.18,1359.87
869.0,1394.93
870.82,1385.93
872.64,1368.07
874.45,1367.4
876.27,1362.73
878.08,1366.6
879.9,1374.87
881.71,1343.47
883.52,1332.4
885.33,1347.27
887.14,1317.2
888.95,1346.07
890.76,1316.13
892.57,1328.73
894.37,1332.8
896.18,1302.2
897.98,1332.47
899.79,1345.8
901.59,1292.07
903.39,1319.0
905.19,1277.73
906.99,1215.87
908.79,1254.67
910.58,1244.8
912.38,1225.87
914.18,1391.93
915.97,1231.73
917.76,1211.0
919.56,1218.93
921.35,1235.47
923.14,1221.07
924.93,1237.67
926.72,1246.53
928.51,1255.93
930.29,1207.73
932.08,1275.87
933.86,1225.67
935.65,1194.93
937.43,1192.27
939.21,1138.47
940.99,1177.6
942.77,1172.67
944.55,1126.93
946.33,1151.2
948.11,1226.13
949.88,1163.4
951.66,1141.53
953.43,1183.07
955.21,1147.0
956.98,1167.53
958.75,1156.67
960.52,1140.8
962.29,1202.13
964.06,1110.47
965.82,1125.8
967.59,1089.47
969.36,1075.67
971.12,1151.07
972.88,1087.6
974.65,1098.87
976.41,1080.87
978.17,1058.6
979.93,1086.0
981.69,1100.67
983.45,1090.0
985.2,1081.6
986.96,1082.93
988.71,1113.27
990.47,1068.0
992.22,1075.93
993.97,1092.53
995.72,1121.6
997.47,1106.33
999.22,1163.73
1000.97,1153.13
1002.72,1208.8
1004.46,1192.33
1006.21,1119.4
1007.95,1139.4
1009.7,1116.0
1011.44,1113.67
1013.18,1087.4
1014.92,1112.67
1016.66,1086.6
1018.4,1073.07
1020.13,1100.4
1021.87,1059.6
1023.61,1087.4
1025.34,1072.93
1027.07,1055.27
1028.81,1069.93
1030.54,1071.47
1032.27,1010.93
1034.0,1081.4
1035.73,1048.67
1037.46,1032.47
1039.18,1073.4
1040.91,1033.2
1042.63,1022.0
1044.36,1064.2
1046.08,1030.53
1047.8,1025.33
1049.52,1055.47
1051.24,1057.33
1052.96,1039.47
1054.68,1034.4
1056.4,1021.13
1058.11,1055.4
1059.83,1032.07
1061.54,1006.87
1063.26,1104.47
1064.97,1028.4
1066.68,1051.33
1068.39,1002.2
1070.1,997.33
1071.81,1005.13
1073.51,994.07
1075.22,987.6
1076.93,978.4
1078.63,1023.07
1080.33,1053.67
1082.04,983.0
1083.74,983.27
1085.44,989.87
1087.14,1015.07
1088.84,992.0
1090.53,992.07
1092.23,955.6
1093.93,956.2
1095.62,957.2
1097.32,960.53
1099.01,996.27
1100.7,952.33
1102.39,976.8
1104.08,990.73
1105.77,989.87
1107.46,948.0
1109.15,944.93
1110.83,978.67
1112.52,950.13
1114.2,972.27
1115.88,972.27
1117.57,943.67
1119.25,913.4
1120.93,946.2
1122.61,950.53
1124.28,989.2
1125.96,938.87
1127.64,953.93
1129.31,951.0
1130.99,938.93
1132.66,898.07
1134.33,902.27
1136.01,906.6
1137.68,895.67
1139.35,960.13
1141.01,1005.47
1142.68,900.87
1144.35,917.07
1146.01,908.67
1147.68,961.47
1149.34,945.27
1151.01,927.67
1152.67,893.67
1154.33,943.8
1155.99,967.93
1157.65,918.07
1159.3,933.07
1160.96,928.13
1162.62,921.67
1164.27,935.07
1165.93,940.8
1167.58,924.27
1169.23,922.4
1170.88,891.47
1172.53,933.67
1174.18,939.27
1175.83,912.73
1177.48,913.13
1179.12,888.87
1180.77,863.07
1182.41,858.8
1184.06,921.2
1185.7,903.87
1187.34,883.87
1188.98,910.27
1190.62,920.2
1192.26,914.8
1193.9,907.4
1195.53,876.13
1197.17,898.73
1198.8,888.6
1200.44,948.87
1202.07,922.33
1203.7,932.87
1205.33,970.0
1206.96,924.93
1208.59,946.2
1210.22,929.6
1211.85,899.07
1213.47,885.0
1215.1,909.2
