Wavenumber,Intensities
282.29,6838.0
284.39,6725.93
286.49,6603.6
288.59,6636.2
290.7,6447.27
292.79,6362.0
294.89,6265.8
296.99,6334.8
299.09,6317.07
301.18,6095.33
303.28,6149.87
305.37,6089.67
307.47,6176.47
309.56,6061.2
311.65,5989.6
313.74,5845.13
315.83,5900.2
317.92,5937.67
320.0,5944.93
322.09,5908.93
324.18,5786.27
326.26,6016.8
328.34,5822.8
330.43,5939.6
332.51,5848.07
334.59,5794.13
336.67,5821.13
338.75,5866.6
340.83,5817.4
342.9,5869.0
344.98,5785.0
347.05,5846.73
349.13,5858.73
351.2,5915.8
353.27,5927.8
355.35,5881.33
357.42,5897.8
359.49,5900.33
361.55,6080.4
363.62,5880.8
365.69,6007.73
367.75,5922.27
369.82,5999.27
371.88,5990.6
373.95,6064.73
376.01,5984.47
378.07,5999.2
380.13,5988.6
382.19,5910.13
384.25,5884.4
386.31,5973.8
388.36,6093.93
390.42,5819.93
392.47,6059.67
394.53,5937.93
396.58,6042.47
398.63,6113.93
400.68,5889.4
402.73,5912.6
404.78,5961.67
406.83,6018.47
408.87,6031.6
410.92,6005.73
412.97,6130.6
415.01,6051.4
417.05,6115.73
419.1,6003.8
421.14,6149.4
423.18,6123.07
425.22,6115.4
427.25,6184.87
429.29,6130.53
431.33,6106.6
433.36,6168.8
435.4,6261.6
437.43,6159.87
439.47,6067.67
441.5,6168.4
443.53,5988.67
445.56,6103.33
447.59,6150.6
449.62,5958.4
451.64,6064.73
453.67,6029.53
455.7,6103.73
457.72,6072.33
459.74,6049.47
461.77,5861.53
463.79,6025.67
465.81,6061.2
467.83,5940.53
469.85,5905.0
471.86,5689.6
473.88,5890.2
475.9,5913.93
477.91,5821.27
479.93,5801.27
481.94,5790.93
483.95,5813.2
485.96,5814.8
487.97,5863.2
489.98,5687.33
491.99,5675.73
494.0,5811.73
496.0,5752.33
498.01,5563.4
500.01,5434.47
502.02,5477.2
504.02,5409.87
506.02,5300.33
508.02,5205.6
510.02,5262.93
512.02,5190.6
514.02,5113.87
516.01,5223.73
518.01,5223.0
520.01,4966.47
522.0,5111.27
523.99,4982.4
525.99,4930.53
527.98,4894.0
529.97,4994.93
531.96,4878.93
533.94,4796.73
535.93,4878.73
537.92,4823.87
539.9,4810.07
541.89,4920.13
543.87,4802.27
545.85,4802.0
547.84,4796.47
549.82,4661.27
551.8,4763.4
553.78,4803.13
555.75,4746.27
557.73,4678.07
559.71,4664.4
561.68,4733.4
563.66,4646.13
565.63,4753.27
567.6,4520.6
569.57,4445.53
571.54,4569.8
573.51,4595.07
575.48,4511.13
577.45,4565.73
579.41,4536.87
581.38,4476.4
583.34,4402.2
585.31,4476.73
587.27,4381.73
589.23,4478.13
591.19,4476.6
593.15,4443.73
595.11,4480.53
597.07,4371.07
599.03,4433.87
600.98,4456.4
602.94,4628.2
604.89,4413.6
606.84,4390.67
608.8,4342.73
610.75,4291.13
612.7,4385.53
614.65,4279.87
616.6,4217.53
618.54,4201.27
620.49,4297.07
622.43,4249.8
624.38,4161.93
626.32,4071.27
628.27,4133.0
630.21,4096.87
632.15,4070.87
634.09,4154.2
636.03,4193.07
637.96,4191.8
639.9,4249.07
641.84,4192.53
643.77,4178.13
645.71,4146.87
647.64,4187.53
649.57,4095.53
651.5,4177.4
653.43,4113.87
655.36,4132.07
657.29,4090.93
659.22,4059.93
661.14,4141.47
663.07,3977.93
664.99,4054.8
666.92,3990.47
668.84,4025.33
670.76,3884.07
672.68,3906.2
674.6,3931.0
676.52,3942.53
678.44,3924.93
680.35,3883.27
682.27,3865.2
684.19,3810.93
686.1,3986.93
688.01,3920.6
689.92,3924.53
691.83,3842.4
693.74,3897.53
695.65,3939.93
697.56,3789.4
699.47,3867.53
701.38,3940.67
703.28,3796.87
705.19,3909.73
707.09,4026.27
708.99,3762.4
710.89,3966.0
712.79,3785.67
714.69,3742.27
716.59,3719.0
718.49,3673.67
720.39,3766.93
722.28,3715.6
724.18,3743.67
726.07,3740.87
727.96,3647.2
729.85,3730.6
731.74,3634.47
733.63,3593.53
735.52,3551.87
737.41,3665.4
739.3,3655.93
741.18,3740.47
743.07,3694.93
744.95,3524.2
746.84,3721.53
748.72,3596.73
750.6,3519.0
752.48,3537.4
754.36,3620.87
756.24,3694.47
758.12,3683.2
759.99,3620.4
761.87,3612.0
763.74,3707.73
765.62,3600.53
767.49,3664.4
769.36,3477.73
771.23,3705.0
773.1,3470.07
774.97,3427.07
776.84,3521.8
778.7,3386.47
780.57,3464.93
782.44,3401.47
784.3,3561.8
786.16,3532.27
788.02,3430.53
789.89,3520.4
791.75,3396.4
793.6,3461.27
795.46,3454.4
797.32,3426.87
799.18,3447.6
801.03,3431.47
802.89,3418.13
804.74,3511.2
806.59,3405.27
808.44,3534.13
810.29,3427.0
812.14,3365.6
813.99,3400.53
815.84,3336.47
817.69,3377.53
819.53,3368.53
821.38,3459.0
823.22,3491.4
825.06,3333.0
826.9,3314.13
828.75,3286.8
830.59,3313.13
832.42,3223.73
834.26,3241.0
836.1,3286.8
837.93,3369.53
839.77,3265.8
841.6,3146.53
843.44,3175.6
845.27,3226.0
847.1,3207.27
848.93,3173.93
850.76,3176.6
852.59,3110.33
854.42,3199.73
856.24,3180.27
858.07,3051.13
859.89,3086.33
861.72,2987.33
863.54,2982.6
865.36,3030.87
867.18,2896.67
869.0,2994.13
870.82,2938.13
872.64,2951.07
874.45,2931.2
876.27,2930.33
878.08,2960.4
879.9,2986.87
881.71,2893.67
883.52,2867.4
885.33,2852.27
887.14,2796.6
888.95,2889.07
890.76,2783.33
892.57,2852.53
894.37,2876.2
896.18,2796.8
897.98,2917.27
899.79,2957.8
901.59,2805.07
903.39,2850.4
905.19,2785.13
906.99,2636.67
908.79,2695.07
910.58,2687.8
912.38,2646.47
914.18,3131.53
915.97,2684.53
917.76,2675.2
919.56,2628.93
921.35,2623.07
923.14,2612.27
924.93,2640.27
926.72,2718.73
928.51,2738.93
930.29,2589.93
932.08,2797.27
933.86,2661.47
935.65,2576.93
937.43,2608.67
939.21,2421.87
940.99,2563.4
942.77,2554.87
944.55,2391.13
946.33,2501.2
948.11,2668.53
949.88,2575.6
951.66,2445.33
953.43,2575.87
955.21,2520.8
956.98,2525.33
958.75,2507.67
960.52,2436.2
962.29,2676.13
964.06,2377.87
965.82,2445.0
967.59,2372.67
969.36,2309.07
971.12,2521.67
972.88,2365.6
974.65,2393.27
976.41,2362.67
978.17,2298.4
979.93,2351.6
981.69,2437.87
983.45,2372.6
985.2,2396.4
986.96,2366.73
988.71,2430.27
990.47,2346.6
992.22,2363.73
993.97,2395.93
995.72,2411.8
997.47,2439.93
999.22,2568.53
1000.97,2524.73
1002.72,2642.4
1004.46,2665.53
1006.21,2363.0
1007.95,2471.0
1009.7,2430.6
1011.44,2423.07
1013.18,2391.8
1014.92,2431.67
1016.66,2349.4
1018.4,2352.47
1020.13,2420.4
1021.87,2317.6
1023.61,2475.0
1025.34,2380.93
1027.07,2312.87
1028.81,2334.73
1030.54,2346.27
1032.27,2174.93
1034.0,2387.6
1035.73,2259.07
1037.46,2226.07
1039.18,2418.4
1040.91,2281.6
1042.63,2221.8
1044.36,2336.6
1046.08,2285.53
1047.8,2239.53
1049.52,2291.07
1051.24,2325.93
1052.96,2280.47
1054.68,2289.4
1056.4,2224.13
1058.11,2294.2
1059.83,2341.67
1061.54,2213.47
1063.26,2457.07
1064.97,2247.0
1066.68,2360.33
1068.39,2195.4
1070.1,2208.93
1071.81,2206.93
1073.51,2162.87
1075.22,2164.6
1076.93,2129.6
1078.63,2250.67
1080.33,2343.87
1082.04,2202.6
1083.74,2189.87
1085.44,2170.47
1087.14,2237.07
1088.84,2222.8
1090.53,2182.07
1092.23,2112.8
1093.93,2062.4
1095.62,2091.8
1097.32,2140.53
1099.01,2206.07
1100.7,2089.13
1102.39,2114.4
1104.08,2144.93
1105.77,2207.87
1107.46,2094.6
1109.15,2078.73
1110.83,2122.27
1112.52,2115.73
1114.2,2159.87
1115.88,2169.47
1117.57,2117.67
1119.25,2026.8
1120.93,2089.6
1122.61,2134.33
1124.28,2215.4
1125.96,2066.47
1127.64,2135.73
1129.31,2151.6
1130.99,2087.33
1132.66,1971.07
1134.33,2004.27
1136.01,2002.2
1137.68,1948.67
1139.35,2157.53
1141.01,2313.67
1142.68,1974.07
1144.35,2063.27
1146.01,1995.87
1147.68,2123.27
1149.34,2085.67
1151.01,2041.87
1152.67,1952.07
1154.33,2105.8
1155.99,2186.53
1157.65,2006.87
1159.3,2090.27
1160.96,2057.13
1162.62,2058.07
1164.27,2069.87
1165.93,2076.4
1167.58,2058.87
1169.23,2048.2
1170.88,1927.87
1172.53,2044.07
1174.18,2093.47
1175.83,1998.73
1177.48,2007.53
1179.12,1982.47
1180.77,1878.87
1182.41,1882.4
1184.06,2042.2
1185.7,2030.47
1187.34,1950.87
1188.98,2021.47
1190.62,2044.2
1192.26,2058.6
1193.9,1995.2
1195.53,1936.13
1197.17,1987.93
1198.8,1951.4
1200.44,2078.27
1202.07,2072.53
1203.7,2092.47
1205.33,2150.0
1206.96,2017.53
1208.59,2112.4
1210.22,2073.2
1211.85,1986.47
1213.47,1919.8
1215.1,2009.8
1216.72,2033.53
1218.34,1964.67
1219.96,1993.07
1221.59,2040.6
1223.21,2082.93
1224.83,2083.47
1226.44,1896.53
1228.06,2033.53
1229.68,2026.6
1231.29,2049.13
1232.91,2067.13
1234.52,2170.93
1236.13,2085.0
1237.74,2034.07
1239.35,1966.07
1240.96,2105.87
1242.57,1988.07
1244.18,2044.0
1245.78,2071.67
1247.39,2095.33
1248.99,1963.27
1250.6,2043.6
1252.2,2093.07
1253.8,2042.8
1255.4,2049.93
1257.0,1982.2
1258.6,2130.73
1260.2,2034.47
1261.8,1994.8
1263.39,1927.87
1264.99,1914.87
1266.58,1944.73
1268.17,1984.67
1269.77,2009.4
1271.36,1978.4
1272.95,1996.6
1274.54,2019.73
1276.12,1951.87
1277.71,1836.27
1279.3,1900.6
1280.88,1938.53
1282.47,1917.0
1284.05,2006.8
1285.63,1865.2
1287.21,1914.2
1288.79,1885.13
1290.37,1913.87
1291.95,1932.73
1293.53,1802.0
1295.1,1910.93
1296.68,1828.8
1298.25,1873.67
1299.83,1941.27
1301.4,1806.27
1302.97,2004.73
1304.54,1783.73
1306.11,1907.8
1307.68,1901.33
1309.25,1717.53
1310.81,2003.13
1312.38,1825.67
1313.94,1948.67
1315.51,1769.53
1317.07,1864.67
1318.63,1935.13
1320.19,1932.33
1321.75,1916.0
1323.31,1897.33
1324.87,1894.13
1326.43,1811.13
1327.98,1855.07
1329.54,1821.8
1331.09,1975.07
1332.64,1881.87
1334.2,1865.53
1335.75,1894.0
1337.3,1826.87
1338.85,1891.53
1340.4,1834.4
1341.94,1788.6
1343.49,1841.33
1345.03,1783.47
1346.58,1691.47
1348.12,1776.27
1349.66,1630.6
1351.21,1812.13
1352.75,1702.0
1354.29,1741.27
1355.82,1626.87
1357.36,1722.67
1358.9,1758.47
1360.43,1684.6
1361.97,1802.47
1363.5,1681.73
1365.03,1662.2
1366.57,1766.27
1368.1,1731.33
1369.63,1569.47
1371.16,1659.73
1372.68,1653.07
1374.21,1618.73
1375.74,1534.6
1377.26,1632.93
1378.78,1602.07
1380.31,1710.47
1381.83,1655.4
1383.35,1782.33
1384.87,1678.73
1386.39,1607.53
1387.91,1706.67
1389.42,1641.47
1390.94,1619.47
1392.46,1635.33
1393.97,1559.53
1395.48,1561.27
1397.0,1675.93
1398.51,1688.07
1400.02,1615.6
1401.53,1547.4
1403.04,1731.4
1404.54,1554.67
1406.05,1570.6
1407.55,1620.13
1409.06,1648.73
1410.56,1578.47
1412.06,1640.0
1413.57,1625.87
1415.07,1521.0
1416.57,1591.27
1418.07,1694.6
1419.56,1673.33
1421.06,1642.6
1422.56,1646.27
1424.05,1562.4
1425.54,1579.47
1427.04,1599.67
1428.53,1488.87
1430.02,1713.27
1431.51,1673.87
1433.0,1625.87
1434.49,1590.33
1435.97,1628.8
1437.46,1627.13
1438.94,1624.2
1440.43,1704.27
1441.91,1626.07
1443.39,1615.6
1444.88,1639.07
1446.36,1633.67
1447.83,1676.67
1449.31,1597.13
1450.79,1652.73
1452.27,1792.0
1453.74,1597.13
1455.22,1721.87
1456.69,1544.67
1458.16,1596.07
1459.63,1564.6
1461.1,1621.93
