Wavenumber,Intensities
282.29,1815.0
284.39,1743.0
286.49,1754.0
288.59,1602.0
290.7,1595.0
292.79,1513.0
294.89,1579.0
296.99,1332.0
299.09,1295.0
301.18,1336.0
303.28,1291.0
305.37,1231.0
307.47,1140.0
309.56,1230.0
311.65,1272.0
313.74,1302.0
315.83,1307.0
317.92,1283.0
320.0,1322.0
322.09,1333.0
324.18,1412.0
326.26,1283.0
328.34,1383.0
330.43,1306.0
332.51,1356.0
334.59,1443.0
336.67,1382.0
338.75,1383.0
340.83,1303.0
342.9,1276.0
344.98,1318.0
347.05,1299.0
349.13,1223.0
351.2,1165.0
353.27,1158.0
355.35,1202.0
357.42,1165.0
359.49,1094.0
361.55,1037.0
363.62,1188.0
365.69,1132.0
367.75,1230.0
369.82,1184.0
371.88,1257.0
373.95,1227.0
376.01,1416.0
378.07,1405.0
380.13,1519.0
382.19,1705.0
384.25,1841.0
386.31,1727.0
388.36,1714.0
390.42,2058.0
392.47,1868.0
394.53,2058.0
396.58,2028.0
398.63,2111.0
400.68,2331.0
402.73,2505.0
404.78,2590.0
406.83,2620.0
408.87,2495.0
410.92,2464.0
412.97,2201.0
415.01,2103.0
417.05,1925.0
419.1,1963.0
421.14,1709.0
423.18,1625.0
425.22,1603.0
427.25,1534.0
429.29,1485.0
431.33,1435.0
433.36,1322.0
435.4,1245.0
437.43,1314.0
439.47,1389.0
441.5,1253.0
443.53,1386.0
445.56,1221.0
447.59,1116.0
449.62,1223.0
451.64,1063.0
453.67,993.0
455.7,884.0
457.72,846.0
459.74,813.0
461.77,945.0
463.79,772.0
465.81,710.0
467.83,748.0
469.85,717.0
471.86,842.0
473.88,714.0
475.9,623.0
477.91,695.0
479.93,695.0
481.94,695.0
483.95,687.0
485.96,748.0
487.97,664.0
489.98,706.0
491.99,751.0
494.0,581.0
496.0,593.0
498.01,695.0
500.01,748.0
502.02,626.0
504.02,668.0
506.02,725.0
508.02,782.0
510.02,653.0
512.02,653.0
514.02,744.0
516.01,604.0
518.01,642.0
520.01,790.0
522.0,642.0
523.99,805.0
525.99,839.0
527.98,907.0
529.97,885.0
531.96,1060.0
533.94,1189.0
535.93,1253.0
537.92,1325.0
539.9,1359.0
541.89,1291.0
543.87,1344.0
545.85,1363.0
547.84,1291.0
549.82,1302.0
551.8,1213.0
553.78,1127.0
555.75,1167.0
557.73,1154.0
559.71,1114.0
561.68,1052.0
563.66,1094.0
565.63,927.0
567.6,1147.0
569.57,1139.0
571.54,999.0
573.51,980.0
575.48,965.0
577.45,851.0
579.41,835.0
581.38,824.0
583.34,923.0
585.31,794.0
587.27,803.0
589.23,805.0
591.19,752.0
593.15,763.0
595.11,703.0
597.07,782.0
599.03,740.0
600.98,713.0
602.94,562.0
604.89,779.0
606.84,837.0
608.8,1036.0
610.75,1308.0
612.7,1667.0
614.65,2623.0
616.6,4131.0
618.54,6398.0
620.49,7951.0
622.43,7711.0
624.38,5754.0
626.32,3861.0
628.27,2449.0
630.21,1743.0
632.15,1435.0
634.09,1071.0
636.03,862.0
637.96,744.0
639.9,517.0
641.84,539.0
643.77,456.0
645.71,486.0
647.64,394.0
649.57,505.0
651.5,380.0
653.43,353.0
655.36,322.0
657.29,307.0
659.22,342.0
661.14,254.0
663.07,376.0
664.99,258.0
666.92,360.0
668.84,319.0
670.76,429.0
672.68,360.0
674.6,361.0
676.52,304.0
678.44,304.0
680.35,361.0
682.27,353.0
684.19,444.0
686.1,262.0
688.01,316.0
689.92,273.0
691.83,383.0
693.74,405.0
695.65,398.0
697.56,577.0
699.47,528.0
701.38,577.0
703.28,642.0
705.19,512.0
707.09,316.0
708.99,467.0
