Wavenumber,Intensities
282.29,1595.0
284.39,1631.0
286.49,1587.0
288.59,1408.0
290.7,1462.0
292.79,1346.0
294.89,1382.0
296.99,1150.0
299.09,1124.0
301.18,1219.0
303.28,1117.0
305.37,1071.0
307.47,991.0
309.56,1048.0
311.65,1117.0
313.74,1219.0
315.83,1151.0
317.92,1161.0
320.0,1109.0
322.09,1189.0
324.18,1279.0
326.26,1105.0
328.34,1231.0
330.43,1162.0
332.51,1188.0
334.59,1306.0
336.67,1200.0
338.75,1181.0
340.83,1200.0
342.9,1158.0
344.98,1155.0
347.05,1162.0
349.13,1075.0
351.2,1063.0
353.27,1014.0
355.35,1076.0
357.42,1010.0
359.49,995.0
361.55,878.0
363.62,1071.0
365.69,1029.0
367.75,1078.0
369.82,1025.0
371.88,1109.0
373.95,1083.0
376.01,1215.0
378.07,1283.0
380.13,1314.0
382.19,1508.0
384.25,1610.0
386.31,1587.0
388.36,1519.0
390.42,1849.0
392.47,1595.0
394.53,1834.0
396.58,1804.0
398.63,1898.0
400.68,2153.0
402.73,2266.0
404.78,2339.0
406.83,2256.0
408.87,2267.0
410.92,2187.0
412.97,1958.0
415.01,1917.0
417.05,1736.0
419.1,1818.0
421.14,1530.0
423.18,1474.0
425.22,1470.0
427.25,1340.0
429.29,1373.0
431.33,1291.0
433.36,1200.0
435.4,1101.0
437.43,1173.0
439.47,1233.0
441.5,1101.0
443.53,1238.0
445.56,1103.0
447.59,953.0
449.62,1086.0
451.64,972.0
453.67,868.0
455.7,752.0
457.72,748.0
459.74,691.0
461.77,843.0
463.79,668.0
465.81,585.0
467.83,613.0
469.85,634.0
471.86,763.0
473.88,581.0
475.9,513.0
477.91,555.0
479.93,611.0
481.94,642.0
483.95,575.0
485.96,600.0
487.97,562.0
489.98,661.0
491.99,662.0
494.0,486.0
496.0,517.0
498.01,588.0
500.01,626.0
502.02,505.0
504.02,604.0
506.02,642.0
508.02,675.0
510.02,543.0
512.02,547.0
514.02,665.0
516.01,479.0
518.01,566.0
520.01,722.0
522.0,524.0
523.99,683.0
525.99,733.0
527.98,775.0
529.97,812.0
531.96,942.0
533.94,1025.0
535.93,1086.0
537.92,1206.0
539.9,1223.0
541.89,1187.0
543.87,1215.0
545.85,1183.0
547.84,1121.0
549.82,1215.0
551.8,1051.0
553.78,998.0
555.75,996.0
557.73,991.0
559.71,959.0
561.68,915.0
563.66,949.0
565.63,794.0
567.6,1010.0
569.57,1010.0
571.54,873.0
573.51,815.0
575.48,847.0
577.45,744.0
579.41,748.0
581.38,714.0
583.34,771.0
585.31,672.0
587.27,705.0
589.23,676.0
591.19,668.0
593.15,617.0
595.11,612.0
597.07,661.0
599.03,634.0
600.98,630.0
602.94,482.0
604.89,668.0
606.84,753.0
608.8,892.0
610.75,1119.0
612.7,1489.0
614.65,2386.0
616.6,3778.0
618.54,5741.0
