Wavenumber,Intensities
282.29,1953.0
284.39,1895.0
286.49,1878.0
288.59,1667.0
290.7,1709.0
292.79,1631.0
294.89,1614.0
296.99,1420.0
299.09,1306.0
301.18,1462.0
303.28,1310.0
305.37,1299.0
307.47,1215.0
309.56,1280.0
311.65,1367.0
313.74,1424.0
315.83,1379.0
317.92,1355.0
320.0,1390.0
322.09,1504.0
324.18,1541.0
326.26,1355.0
328.34,1504.0
330.43,1420.0
332.51,1513.0
334.59,1503.0
336.67,1454.0
338.75,1470.0
340.83,1420.0
342.9,1371.0
344.98,1390.0
347.05,1405.0
349.13,1242.0
351.2,1268.0
353.27,1240.0
355.35,1240.0
357.42,1230.0
359.49,1230.0
361.55,1109.0
363.62,1261.0
365.69,1251.0
367.75,1279.0
369.82,1268.0
371.88,1344.0
373.95,1326.0
376.01,1473.0
378.07,1545.0
380.13,1576.0
382.19,1857.0
384.25,1921.0
386.31,1875.0
388.36,1874.0
390.42,2187.0
392.47,2039.0
394.53,2225.0
396.58,2244.0
398.63,2212.0
400.68,2563.0
402.73,2688.0
404.78,2818.0
406.83,2761.0
408.87,2677.0
410.92,2616.0
412.97,2391.0
415.01,2282.0
417.05,2108.0
419.1,2149.0
421.14,1872.0
423.18,1812.0
425.22,1777.0
427.25,1651.0
429.29,1610.0
431.33,1553.0
433.36,1474.0
435.4,1367.0
437.43,1420.0
439.47,1507.0
441.5,1325.0
443.53,1458.0
445.56,1304.0
447.59,1125.0
449.62,1279.0
451.64,1080.0
453.67,1073.0
455.7,945.0
457.72,907.0
459.74,849.0
461.77,976.0
463.79,799.0
465.81,687.0
467.83,774.0
469.85,733.0
471.86,827.0
473.88,725.0
475.9,615.0
477.91,699.0
479.93,714.0
481.94,722.0
483.95,725.0
485.96,726.0
487.97,676.0
489.98,782.0
491.99,789.0
494.0,585.0
496.0,661.0
498.01,771.0
500.01,778.0
502.02,622.0
504.02,676.0
506.02,744.0
508.02,812.0
510.02,694.0
512.02,699.0
514.02,771.0
516.01,657.0
518.01,695.0
520.01,840.0
522.0,695.0
523.99,858.0
525.99,889.0
527.98,942.0
529.97,987.0
531.96,1170.0
533.94,1318.0
535.93,1356.0
537.92,1424.0
539.9,1492.0
541.89,1435.0
543.87,1505.0
545.85,1435.0
547.84,1383.0
549.82,1420.0
551.8,1321.0
553.78,1283.0
555.75,1289.0
557.73,1226.0
559.71,1198.0
561.68,1158.0
563.66,1158.0
565.63,1033.0
567.6,1192.0
569.57,1211.0
571.54,1040.0
573.51,1067.0
575.48,1078.0
577.45,957.0
579.41,911.0
581.38,927.0
583.34,999.0
585.31,824.0
587.27,872.0
589.23,824.0
591.19,790.0
593.15,820.0
595.11,756.0
597.07,816.0
599.03,789.0
600.98,774.0
602.94,702.0
604.89,881.0
606.84,932.0
608.8,1112.0
610.75,1388.0
612.7,1838.0
614.65,2912.0
616.6,4636.0
618.54,7013.0
620.49,8786.0
622.43,8399.0
