Wavenumber,Intensities
282.29,1616.0
284.39,1581.0
286.49,1564.67
288.59,1397.67
290.7,1402.0
292.79,1353.67
294.89,1356.33
296.99,1138.67
299.09,1055.67
301.18,1162.67
303.28,1091.33
305.37,1037.0
307.47,915.67
309.56,987.33
311.65,1075.0
313.74,1159.67
315.83,1130.67
317.92,1095.67
320.0,1090.0
322.09,1166.0
324.18,1246.33
326.26,1046.33
328.34,1208.0
330.43,1133.67
332.51,1191.67
334.59,1232.0
336.67,1194.67
338.75,1177.33
340.83,1153.67
342.9,1106.67
344.98,1109.0
347.05,1076.67
349.13,1015.0
351.2,998.33
353.27,974.67
355.35,990.33
357.42,945.0
359.49,943.0
361.55,865.0
363.62,1006.33
365.69,943.0
367.75,1015.67
369.82,996.67
371.88,1044.0
373.95,1068.33
376.01,1199.67
378.07,1235.67
380.13,1330.33
382.19,1511.67
384.25,1609.67
386.31,1574.0
388.36,1571.67
390.42,1886.0
392.47,1702.67
394.53,1860.67
396.58,1889.0
398.63,1941.33
400.68,2241.33
402.73,2363.67
404.78,2445.67
406.83,2438.0
408.87,2368.0
410.92,2318.33
412.97,2069.33
415.01,1981.67
417.05,1790.67
419.1,1839.67
421.14,1553.33
423.18,1508.0
425.22,1462.33
427.25,1359.0
429.29,1293.67
431.33,1269.0
433.36,1183.67
435.4,1080.67
437.43,1141.67
439.47,1204.33
441.5,1085.67
443.53,1197.0
445.56,1040.0
447.59,895.67
449.62,1017.67
451.64,828.67
453.67,805.67
455.7,688.0
457.72,655.0
459.74,601.33
461.77,742.0
463.79,540.67
465.81,470.67
467.83,509.67
469.85,518.33
471.86,627.0
473.88,459.33
475.9,394.0
477.91,446.0
479.93,480.67
481.94,483.67
483.95,469.67
485.96,533.33
487.97,440.33
489.98,543.67
491.99,532.67
494.0,366.0
496.0,385.0
498.01,520.0
500.01,520.0
502.02,399.67
504.02,472.33
506.02,526.33
508.02,557.67
510.02,450.33
512.02,454.67
514.02,567.0
516.01,400.33
518.01,450.67
520.01,631.67
522.0,459.67
523.99,617.67
525.99,690.0
527.98,719.0
529.97,746.67
531.96,886.33
533.94,1062.33
535.93,1088.0
537.92,1181.0
539.9,1243.0
541.89,1168.67
543.87,1221.0
545.85,1187.0
547.84,1135.67
549.82,1178.0
551.8,1062.67
553.78,1014.67
555.75,1018.67
557.73,978.0
559.71,972.67
561.68,883.33
563.66,920.67
565.63,770.0
567.6,972.33
569.57,988.67
571.54,806.33
573.51,809.33
575.48,811.0
577.45,700.0
579.41,677.0
581.38,700.0
583.34,752.67
585.31,640.67
587.27,658.33
589.23,619.67
591.19,579.33
593.15,593.33
595.11,587.67
597.07,630.0
599.03,576.33
600.98,570.33
602.94,433.0
604.89,637.0
606.84,734.0
608.8,886.67
610.75,1166.67
612.7,1612.67
614.65,2572.33
616.6,4274.0
618.54,6626.0
620.49,8352.0
622.43,8034.33
624.38,6004.67
626.32,3953.33
628.27,2451.33
630.21,1666.0
632.15,1311.33
634.09,984.33
636.03,707.33
637.96,582.0
639.9,387.67
641.84,395.0
643.77,315.33
645.71,318.0
647.64,225.0
649.57,293.67
651.5,165.67
653.43,188.67
655.36,132.67
657.29,121.0
659.22,161.0
661.14,80.33
663.07,218.0
664.99,118.67
666.92,131.33
668.84,131.33
670.76,239.33
672.68,164.33
674.6,168.33
676.52,121.67
678.44,107.67
680.35,158.0
682.27,177.33
684.19,253.33
686.1,58.0
688.01,132.0
689.92,151.33
691.83,204.67
693.74,227.0
695.65,210.0
697.56,396.33
699.47,389.67
701.38,404.0
703.28,496.33
705.19,352.0
707.09,167.0
708.99,334.33
710.89,102.33
712.79,213.33
714.69,220.0
716.59,249.0
718.49,296.33
720.39,228.0
722.28,267.33
724.18,232.67
726.07,305.0
727.96,490.33
729.85,516.0
731.74,759.67
733.63,1010.67
735.52,1298.67
737.41,1443.33
739.3,1649.67
741.18,1692.0
743.07,1909.33
744.95,2138.33
746.84,2080.67
748.72,2348.67
750.6,2592.33
752.48,2741.67
754.36,2891.67
756.24,2979.67
758.12,3082.0
759.99,3119.67
761.87,3025.33
763.74,2865.67
765.62,2896.0
767.49,2718.67
769.36,2750.33
771.23,2444.33
773.1,2511.33
774.97,2479.33
776.84,2417.0
778.7,2626.67
780.57,2768.0
782.44,3146.67
784.3,3411.0
786.16,3974.0
788.02,4590.33
789.89,5075.33
791.75,5739.33
793.6,6085.67
795.46,6275.0
797.32,6154.67
799.18,5636.0
801.03,4999.67
802.89,4260.0
804.74,3525.33
806.59,3154.67
808.44,2670.67
810.29,2391.0
812.14,2148.67
813.99,1862.33
815.84,1677.33
817.69,1332.0
819.53,1148.33
821.38,895.33
823.22,788.33
825.06,851.33
826.9,870.33
828.75,925.0
830.59,952.0
832.42,1141.0
834.26,1222.0
836.1,1365.33
837.93,1430.0
839.77,1642.67
841.6,1745.0
843.44,1696.33
845.27,1533.0
847.1,1422.67
848.93,1282.33
850.76,1157.33
852.59,1196.33
854.42,1061.67
856.24,1033.33
858.07,1129.67
859.89,1087.67
861.72,1141.0
863.54,1075.0
