Wavenumber,Intensities
282.29,5686.67
284.39,5581.67
286.49,5437.0
288.59,5371.33
290.7,5253.67
292.79,5127.33
294.89,5031.0
296.99,5027.0
299.09,4922.0
301.18,4841.0
303.28,4784.33
305.37,4754.67
307.47,4747.67
309.56,4667.67
311.65,4653.67
313.74,4659.67
315.83,4694.0
317.92,4717.0
320.0,4702.0
322.09,4722.33
324.18,4671.0
326.26,4761.0
328.34,4731.0
330.43,4751.0
332.51,4703.0
334.59,4720.33
336.67,4718.33
338.75,4698.0
340.83,4653.67
342.9,4686.67
344.98,4674.0
347.05,4631.0
349.13,4605.67
351.2,4561.33
353.27,4582.67
355.35,4594.33
357.42,4566.67
359.49,4594.33
361.55,4593.0
363.62,4564.0
365.69,4633.33
367.75,4683.33
369.82,4751.0
371.88,4761.0
373.95,4859.0
376.01,4882.67
378.07,4968.33
380.13,5013.0
382.19,5067.67
384.25,5170.0
386.31,5223.33
388.36,5317.0
390.42,5315.33
392.47,5386.33
394.53,5458.67
396.58,5554.67
398.63,5686.67
400.68,5721.67
402.73,5819.0
404.78,5918.0
406.83,5986.0
408.87,5937.0
410.92,5855.0
412.97,5720.67
415.01,5588.0
417.05,5478.0
419.1,5366.33
421.14,5280.0
423.18,5164.67
425.22,5126.67
427.25,5060.33
429.29,4987.67
431.33,4967.67
433.36,4952.33
435.4,4920.67
437.43,4918.33
439.47,4874.0
441.5,4874.0
443.53,4789.0
445.56,4757.67
447.59,4746.33
449.62,4615.67
451.64,4589.0
453.67,4476.67
455.7,4447.33
457.72,4412.0
459.74,4370.33
461.77,4313.0
463.79,4327.33
465.81,4303.0
467.83,4215.67
469.85,4205.67
471.86,4178.0
473.88,4156.33
475.9,4179.0
477.91,4154.0
479.93,4137.33
481.94,4146.0
483.95,4107.0
485.96,4128.33
487.97,4166.67
489.98,4118.33
491.99,4050.0
494.0,4094.33
496.0,4034.67
498.01,3961.33
500.01,3924.67
502.02,3927.33
504.02,3825.0
506.02,3828.67
508.02,3776.67
510.02,3769.0
512.02,3776.67
514.02,3722.33
516.01,3749.0
518.01,3689.33
520.01,3680.67
522.0,3686.67
523.99,3692.67
525.99,3714.67
527.98,3734.0
529.97,3801.67
531.96,3876.67
533.94,3950.0
535.93,4067.67
537.92,4085.0
539.9,4127.33
541.89,4114.67
543.87,4062.67
545.85,4070.0
547.84,4013.33
549.82,3906.67
551.8,3910.67
553.78,3919.67
555.75,3863.0
557.73,3854.0
559.71,3789.33
561.68,3767.0
563.66,3715.67
565.63,3754.33
567.6,3678.33
569.57,3611.0
571.54,3624.67
573.51,3597.67
575.48,3518.33
577.45,3523.33
579.41,3456.33
581.38,3435.67
583.34,3409.33
585.31,3370.67
587.27,3388.33
589.23,3389.0
591.19,3390.67
593.15,3347.33
595.11,3336.67
597.07,3400.33
599.03,3371.0
600.98,3371.67
602.94,3406.67
604.89,3355.33
606.84,3470.33
608.8,3557.67
610.75,3788.0
