Wavenumber,Intensities
282.29,8651.67
284.39,8547.33
286.49,8309.67
288.59,8415.0
290.69,8113.67
292.79,8049.0
294.89,7877.67
296.99,8078.33
299.08,8003.67
301.18,7732.33
303.28,7824.67
305.37,7784.33
307.46,7881.67
309.55,7745.33
311.65,7600.67
313.74,7468.33
315.83,7559.0
317.91,7631.0
320.0,7704.67
322.09,7655.33
324.17,7508.33
326.26,7883.0
328.34,7589.33
330.42,7784.33
332.51,7612.33
334.59,7554.0
336.67,7575.67
338.75,7541.33
340.82,7552.67
342.9,7650.0
344.98,7527.33
347.05,7494.67
349.13,7520.0
351.2,7612.0
353.27,7638.67
355.34,7523.67
357.41,7538.67
359.48,7568.0
361.55,7856.33
363.62,7540.0
365.69,7754.0
367.75,7632.33
369.82,7807.0
371.88,7821.33
373.94,7989.33
376.01,7893.67
378.07,7942.67
380.13,7979.33
382.19,7847.67
384.24,7871.67
386.3,8089.33
388.36,8307.0
390.41,7897.0
392.47,8364.0
394.52,8186.67
396.58,8326.0
398.63,8432.33
400.68,8204.33
402.73,8290.33
404.78,8413.33
406.82,8498.33
408.87,8456.67
410.92,8324.67
412.96,8422.0
415.01,8272.33
417.05,8179.33
419.09,8012.0
421.13,8136.0
423.17,8033.67
425.21,7979.33
427.25,8026.0
429.29,7893.33
431.33,7874.0
433.36,7928.67
435.4,8055.0
437.43,7883.0
439.46,7756.33
441.5,7817.33
443.53,7521.0
445.56,7713.67
447.59,7841.33
449.61,7518.67
451.64,7619.67
453.67,7578.0
455.69,7641.33
457.72,7612.0
459.74,7557.67
461.76,7202.33
463.78,7522.67
465.81,7570.33
467.82,7375.67
469.84,7338.67
471.86,7050.33
473.88,7407.33
475.89,7422.33
477.91,7314.0
479.92,7245.33
481.94,7209.33
483.95,7260.33
485.96,7248.67
487.97,7300.0
489.98,7064.33
491.99,7083.0
493.99,7321.33
496.0,7270.67
498.01,6977.33
500.01,6841.33
502.01,7015.0
504.02,6913.0
506.02,6781.0
508.02,6698.67
510.02,6827.33
512.02,6782.0
514.02,6669.33
516.01,6932.67
518.01,6926.33
