Wavenumber,Intensities
282.29,6819.0
284.39,6683.0
286.49,6531.0
288.59,6405.0
290.7,6284.0
292.79,6145.0
294.89,6010.0
296.99,5912.0
299.09,5893.0
301.18,5733.0
303.28,5741.0
305.37,5696.0
307.47,5646.0
309.56,5639.0
311.65,5589.0
313.74,5509.0
315.83,5563.0
317.92,5570.0
320.0,5521.0
322.09,5662.0
324.18,5581.0
326.26,5608.0
328.34,5620.0
330.43,5642.0
332.51,5597.0
334.59,5589.0
336.67,5618.0
338.75,5544.0
340.83,5517.0
342.9,5597.0
344.98,5472.0
347.05,5517.0
349.13,5437.0
351.2,5463.0
353.27,5437.0
355.35,5393.0
357.42,5403.0
359.49,5471.0
361.55,5449.0
363.62,5468.0
365.69,5403.0
367.75,5524.0
369.82,5589.0
371.88,5688.0
373.95,5643.0
376.01,5779.0
378.07,5763.0
380.13,5897.0
382.19,5939.0
384.25,6003.0
386.31,6090.0
388.36,6157.0
390.42,6235.0
392.47,6295.0
394.53,6356.0
396.58,6535.0
398.63,6546.0
400.68,6595.0
402.73,6754.0
404.78,6842.0
406.83,6926.0
408.87,6846.0
410.92,6713.0
412.97,6529.0
415.01,6428.0
417.05,6341.0
419.1,6280.0
421.14,6136.0
423.18,6068.0
425.22,6113.0
427.25,5931.0
429.29,5836.0
431.33,5889.0
433.36,5756.0
435.4,5805.0
437.43,5825.0
439.47,5744.0
441.5,5654.0
443.53,5623.0
445.56,5595.0
447.59,5532.0
449.62,5418.0
451.64,5410.0
453.67,5371.0
455.7,5323.0
457.72,5224.0
459.74,5194.0
461.77,5149.0
463.79,5142.0
465.81,5160.0
467.83,5106.0
469.85,4989.0
471.86,4947.0
473.88,4943.0
475.9,4959.0
477.91,4970.0
479.93,4909.0
481.94,4933.0
483.95,5008.0
485.96,4963.0
487.97,4928.0
489.98,4906.0
491.99,4875.0
494.0,4810.0
496.0,4786.0
498.01,4780.0
500.01,4704.0
502.02,4617.0
504.02,4682.0
506.02,4564.0
508.02,4571.0
510.02,4533.0
512.02,4456.0
514.02,4541.0
516.01,4504.0
518.01,4541.0
520.01,4412.0
522.0,4443.0
523.99,4458.0
525.99,4503.0
527.98,4492.0
529.97,4556.0
531.96,4606.0
533.94,4720.0
535.93,4785.0
537.92,4913.0
539.9,4871.0
541.89,4917.0
543.87,4886.0
545.85,4902.0
547.84,4819.0
549.82,4674.0
551.8,4772.0
553.78,4632.0
555.75,4634.0
557.73,4617.0
559.71,4535.0
561.68,4507.0
563.66,4408.0
565.63,4481.0
567.6,4378.0
569.57,4351.0
571.54,4357.0
573.51,4291.0
575.48,4294.0
577.45,4177.0
579.41,4195.0
581.38,4169.0
583.34,4074.0
585.31,4074.0
587.27,4046.0
589.23,4124.0
591.19,4078.0
593.15,4005.0
595.11,4063.0
597.07,4032.0
599.03,4062.0
600.98,4096.0
602.94,4044.0
604.89,4093.0
606.84,4182.0
608.8,4305.0
610.75,4460.0
612.7,5027.0
614.65,5775.0
616.6,7415.0
618.54,9603.0
620.49,11254.0
622.43,10867.0
624.38,8856.0
626.32,6754.0
628.27,5494.0
630.21,4773.0
632.15,4385.0
634.09,4127.0
636.03,3998.0
637.96,3789.0
639.9,3661.0
641.84,3702.0
643.77,3588.0
645.71,3535.0
647.64,3588.0
649.57,3482.0
651.5,3455.0
653.43,3429.0
655.36,3459.0
