Wavenumber,Intensities
282.29,8242.33
284.39,8115.67
286.49,7913.33
288.59,7939.0
290.69,7717.0
292.79,7639.0
294.89,7433.67
296.99,7626.33
299.08,7554.0
301.18,7259.0
303.28,7340.33
305.37,7318.33
307.46,7466.67
309.55,7345.0
311.65,7176.67
313.74,7029.67
315.83,7163.0
317.91,7245.33
320.0,7302.0
322.09,7249.0
324.17,7097.0
326.26,7485.67
328.34,7204.67
330.42,7390.67
332.51,7247.67
334.59,7138.67
336.67,7197.33
338.75,7189.67
340.82,7173.33
342.9,7272.0
344.98,7143.33
347.05,7097.0
349.13,7149.0
351.2,7194.33
353.27,7183.33
355.34,7107.0
357.41,7095.67
359.48,7156.33
361.55,7407.0
363.62,7131.33
365.69,7281.0
367.75,7260.67
369.82,7347.67
371.88,7379.33
373.94,7609.67
376.01,7493.33
378.07,7589.33
380.13,7622.33
382.19,7551.67
384.24,7519.67
386.3,7798.33
388.36,8042.67
390.41,7602.67
392.47,8122.33
394.52,7949.0
396.58,8083.33
398.63,8259.67
400.68,8021.33
402.73,8119.67
404.78,8216.0
406.82,8381.67
408.87,8321.0
410.92,8152.0
412.96,8222.33
415.01,7980.67
417.05,7944.33
419.09,7666.33
421.13,7812.33
423.17,7651.33
425.21,7626.0
427.25,7648.0
429.29,7512.0
431.33,7470.67
433.36,7565.0
435.4,7659.0
437.43,7473.33
439.46,7306.0
441.5,7424.67
443.53,7156.67
445.56,7320.0
447.59,7425.0
449.61,7070.67
451.64,7168.0
453.67,7082.0
455.69,7182.0
457.72,7102.0
459.74,7051.33
461.76,6770.33
463.78,7036.67
465.81,7112.33
467.82,6871.67
469.84,6862.67
471.86,6544.67
473.88,6893.33
475.89,6932.67
477.91,6810.0
479.92,6711.33
481.94,6677.0
483.95,6819.67
485.96,6716.33
487.97,6802.67
489.98,6579.67
491.99,6580.67
493.99,6865.33
496.0,6762.0
498.01,6527.67
500.01,6384.67
502.01,6527.67
504.02,6438.0
506.02,6258.67
508.02,6181.0
510.02,6336.67
512.02,6373.0
514.02,6205.0
516.01,6487.0
518.01,6440.33
520.0,6125.0
522.0,6392.0
523.99,6236.33
525.98,6238.0
527.97,6236.33
529.96,6393.33
531.95,6322.67
533.94,6302.33
535.93,6436.67
