Wavenumber,Intensities
282.29,5655.0
284.39,5570.0
286.49,5460.0
288.59,5315.67
290.7,5242.33
292.79,5112.0
294.89,5001.67
296.99,4947.33
299.09,4852.67
301.18,4812.0
303.28,4754.67
305.37,4747.33
307.47,4675.33
309.56,4684.0
311.65,4688.0
313.74,4628.67
315.83,4703.0
317.92,4771.67
320.0,4718.33
322.09,4794.33
324.18,4748.0
326.26,4800.67
328.34,4762.67
330.43,4856.0
332.51,4784.0
334.59,4755.33
336.67,4757.33
338.75,4724.67
340.83,4717.0
342.9,4677.33
344.98,4667.67
347.05,4628.33
349.13,4598.0
351.2,4591.67
353.27,4585.33
355.35,4566.33
357.42,4589.0
359.49,4535.67
361.55,4557.33
363.62,4596.33
365.69,4636.0
367.75,4647.0
369.82,4747.33
371.88,4739.33
373.95,4856.33
376.01,4926.0
378.07,4957.33
380.13,5062.67
382.19,5185.67
384.25,5249.67
386.31,5352.0
388.36,5487.67
390.42,5552.33
392.47,5665.0
394.53,5778.67
396.58,5794.0
398.63,5908.0
400.68,6032.0
402.73,6233.0
404.78,6304.0
406.83,6382.33
408.87,6307.67
410.92,6120.67
412.97,5996.67
415.01,5812.67
417.05,5595.33
419.1,5548.33
421.14,5386.67
423.18,5326.0
425.22,5178.0
427.25,5152.33
429.29,5025.67
431.33,4953.67
433.36,4947.67
435.4,4932.33
437.43,4861.33
439.47,4793.0
441.5,4785.33
443.53,4761.0
445.56,4723.33
447.59,4658.33
449.62,4571.67
451.64,4459.0
453.67,4371.33
455.7,4334.67
457.72,4267.33
459.74,4193.33
461.77,4145.0
463.79,4108.33
465.81,4088.0
467.83,4049.0
469.85,4022.0
471.86,3970.33
473.88,3945.33
475.9,3909.67
477.91,3923.67
479.93,3929.67
481.94,3924.67
483.95,3926.0
485.96,3947.33
487.97,3914.0
489.98,3901.67
491.99,3909.67
494.0,3904.33
496.0,3829.67
498.01,3817.0
500.01,3786.67
502.02,3755.33
504.02,3688.33
506.02,3671.67
508.02,3671.67
510.02,3686.67
512.02,3674.33
514.02,3638.0
516.01,3667.0
518.01,3675.33
520.01,3642.33
522.0,3662.67
523.99,3698.0
525.99,3715.67
527.98,3794.67
529.97,3843.67
531.96,3995.33
533.94,4074.0
535.93,4182.67
537.92,4260.33
539.9,4333.67
541.89,4314.67
543.87,4271.33
545.85,4281.67
547.84,4177.0
549.82,4160.0
551.8,4115.67
553.78,4080.67
555.75,4019.67
557.73,4015.67
559.71,3955.33
561.68,3934.0
563.66,3915.67
565.63,3885.67
567.6,3823.0
569.57,3783.33
571.54,3757.33
573.51,3720.0
575.48,3664.0
577.45,3597.0
579.41,3589.33
581.38,3541.33
583.34,3495.33
585.31,3483.0
587.27,3479.0
589.23,3404.67
591.19,3399.33
593.15,3370.67
595.11,3432.67
597.07,3364.0
599.03,3426.33
600.98,3449.67
602.94,3430.0
604.89,3503.33
606.84,3587.67
608.8,3723.67
610.75,4067.67
612.7,4667.33
614.65,5757.67
616.6,7721.33
618.54,10635.33
620.49,12873.67
622.43,12322.33
624.38,9751.67
626.32,7147.33
628.27,5484.33
630.21,4536.33
632.15,4005.67
634.09,3689.67
636.03,3446.0
637.96,3251.67
639.9,3159.0
641.84,3033.67
643.77,2970.67
645.71,2915.0
647.64,2826.0
649.57,2822.33
651.5,2793.0
653.43,2762.0
655.36,2776.67
657.29,2722.33
659.22,2728.67
661.14,2700.67
663.07,2690.33
664.99,2657.0
666.92,2647.33
668.84,2642.67
670.76,2633.0
672.68,2625.33
674.6,2588.0
676.52,2594.67
678.44,2589.0
680.35,2587.67
682.27,2595.67
684.19,2575.67
686.1,2585.67
