Wavenumber,Intensities
282.29,9031.67
284.39,8899.0
286.49,8713.0
288.59,8723.67
290.69,8457.67
292.79,8378.0
294.89,8198.33
296.99,8369.0
299.08,8323.67
301.18,8004.33
303.28,8117.67
305.37,8022.33
307.46,8209.0
309.55,8113.33
311.65,7953.0
313.74,7757.67
315.83,7926.0
317.91,7922.33
320.0,7964.33
322.09,7984.33
324.17,7782.0
326.26,8195.67
328.34,7895.0
330.42,8056.67
332.51,7903.33
334.59,7851.67
336.67,7915.0
338.75,7875.33
340.82,7813.33
342.9,7930.33
344.98,7821.0
347.05,7790.67
349.13,7827.67
351.2,7898.33
353.27,7898.33
355.34,7805.67
357.41,7811.0
359.48,7803.33
361.55,8070.33
363.62,7850.33
365.69,8034.67
367.75,7894.33
369.82,8119.67
371.88,8102.0
373.94,8294.33
376.01,8150.0
378.07,8265.67
380.13,8305.67
382.19,8236.33
384.24,8196.67
386.3,8456.67
388.36,8689.67
390.41,8300.67
392.47,8742.33
394.52,8568.67
396.58,8788.0
398.63,8898.0
400.68,8654.0
402.73,8697.0
404.78,8907.0
406.82,8998.0
408.87,8983.0
410.92,8777.67
412.96,8891.67
415.01,8648.33
417.05,8660.33
419.09,8380.67
421.13,8506.0
423.17,8395.67
425.21,8327.67
427.25,8345.0
429.29,8266.67
431.33,8169.67
433.36,8241.0
435.4,8372.33
437.43,8250.0
439.46,8021.67
441.5,8123.67
443.53,7828.67
445.56,7996.0
447.59,8119.67
449.61,7736.0
451.64,7853.67
453.67,7778.0
455.69,7908.67
457.72,7792.0
459.74,7751.67
461.76,7424.0
463.78,7772.0
465.81,7760.33
467.82,7590.67
469.84,7542.67
471.86,7269.33
473.88,7574.33
475.89,7647.33
477.91,7482.0
479.92,7418.67
481.94,7392.0
483.95,7499.67
485.96,7451.33
487.97,7485.67
489.98,7253.33
491.99,7264.0
493.99,7516.67
496.0,7441.67
498.01,7206.0
500.01,7074.33
502.01,7231.33
504.02,7150.0
506.02,6972.0
508.02,6896.0
510.02,7046.0
512.02,6977.33
514.02,6877.0
516.01,7151.33
518.01,7135.33
520.0,6775.67
522.0,7038.0
523.99,6892.0
525.98,6823.67
527.97,6871.33
529.96,7032.67
531.95,6903.67
533.94,6936.33
535.93,7044.0
537.92,7031.33
539.9,7073.0
541.89,7214.67
543.87,7064.67
545.85,7107.33
547.83,7050.0
549.81,6812.33
551.79,7037.67
553.77,7006.33
555.75,6918.67
557.73,6851.67
559.7,6803.67
561.68,6912.33
563.65,6811.0
565.63,6916.33
567.6,6570.0
569.57,6435.33
571.54,6626.33
573.51,6658.0
575.48,6499.67
577.44,6542.67
579.41,6522.67
581.38,6402.33
583.34,6279.67
585.3,6401.33
587.27,6320.33
589.23,6403.67
591.19,6444.33
593.15,6365.67
595.11,6420.0
597.07,6291.0
599.02,6370.67
600.98,6425.33
602.93,6707.33
604.89,6406.0
606.84,6427.33
608.79,6519.0
610.74,6636.67
612.7,7128.67
614.64,7642.67
616.59,8695.33
618.54,10376.33
620.49,11910.33
622.43,11647.0
624.38,9989.0
626.32,8268.0
628.26,7383.0
630.2,6775.67
632.15,6382.33
634.08,6316.0
636.02,6295.0
637.96,6135.0
639.9,6122.67
641.83,5924.0
643.77,5902.33
645.7,5831.67
647.64,5864.0
649.57,5683.33
651.5,5824.0
653.43,5745.67
655.36,5788.67
657.29,5765.67
659.21,5680.67
661.14,5813.0
663.07,5559.67
664.99,5676.0
666.91,5586.67
668.84,5644.0
670.76,5373.33
672.68,5505.0
674.6,5470.67
676.52,5554.67
678.43,5549.67
680.35,5457.0
682.27,5471.0
684.18,5311.33
686.1,5643.0
688.01,5531.67
689.92,5549.0
691.83,5464.33
693.74,5563.33
695.65,5701.67
697.56,5498.67
699.47,5691.0
701.37,5870.67
703.28,5632.67
705.18,5809.0
707.09,5978.33
708.99,5493.67
710.89,5848.0
712.79,5525.0
714.69,5399.67
716.59,5377.67
718.49,5341.67
720.38,5550.33
722.28,5435.33
724.17,5537.33
726.07,5635.0
727.96,5476.67
729.85,5673.0
731.74,5692.33
733.63,5772.0
735.52,5917.67
737.41,6284.67
739.3,6355.67
741.18,6622.33
743.07,6579.67
744.95,6432.67
746.83,6817.33
748.72,6743.0
750.6,6784.67
752.48,6969.0
754.36,7164.33
756.24,7386.0
758.11,7361.67
759.99,7382.0
761.87,7313.67
763.74,7432.67
765.61,7284.67
767.49,7331.33
769.36,6952.0
771.23,7245.0
773.1,6780.67
774.97,6701.33
776.83,6888.0
778.7,6688.33
780.57,6951.67
782.43,7093.33
784.3,7651.33
786.16,7973.0
788.02,8187.0
789.88,8715.0
791.74,8960.0
793.6,9331.33
795.46,9508.0
797.32,9385.33
799.17,9076.67
801.03,8576.33
802.88,8089.33
804.74,7719.67
806.59,7165.33
808.44,7158.0
810.29,6758.67
812.14,6439.0
813.99,6299.67
815.84,6032.67
817.68,5916.33
819.53,5726.67
821.37,5787.0
823.22,5805.33
825.06,5525.33
826.9,5431.33
828.74,5435.0
830.58,5543.0
832.42,5453.0
834.26,5643.0
836.1,5858.0
837.93,6110.0
839.77,5997.33
841.6,5902.33
843.43,5878.33
845.27,5972.0
847.1,5844.33
848.93,5722.0
850.76,5660.33
852.59,5456.67
854.41,5572.0
856.24,5560.0
858.06,5314.0
859.89,5461.67
861.71,5277.33
863.54,5316.33
865.36,5376.33
867.18,5184.67
869.0,5366.33
870.82,5305.33
872.63,5282.33
874.45,5259.67
876.27,5182.33
878.08,5198.33
879.89,5207.33
881.71,5052.0
883.52,5012.33
885.33,5002.33
887.14,4951.67
888.95,5134.33
890.76,4978.33
892.56,5059.67
894.37,5141.33
896.18,5111.33
897.98,5426.67
899.78,5570.67
901.59,5517.67
903.39,5652.0
905.19,5545.33
906.99,5285.67
908.78,5330.33
910.58,5274.33
912.38,5060.67
914.17,5764.33
915.97,4949.33
917.76,4839.33
919.55,4723.0
921.35,4609.0
923.14,4552.0
924.93,4590.0
926.71,4713.33
928.5,4711.33
930.29,4461.67
932.08,4852.0
933.86,4639.0
935.64,4539.33
937.43,4624.33
939.21,4461.0
940.99,4668.33
942.77,4673.33
944.55,4438.0
946.33,4636.67
948.1,4883.67
949.88,4747.0
951.66,4564.67
953.43,4782.67
955.2,4721.67
956.98,4758.33
958.75,4790.0
960.52,4770.67
962.29,5224.0
964.05,4784.67
965.82,4925.33
967.59,4861.67
969.35,4706.0
971.12,5105.67
972.88,4955.67
974.64,5081.67
976.41,5219.0
978.17,5285.0
979.93,5613.67
981.69,6025.33
983.44,6322.67
985.2,6889.33
986.96,7629.33
988.71,8602.0
990.46,9333.33
992.22,10610.67
993.97,13180.0
995.72,17831.0
997.47,25934.67
999.22,36343.33
1000.97,43094.0
1002.71,41476.67
1004.46,32722.33
1006.21,22364.33
1007.95,15302.33
1009.69,10829.67
1011.44,8385.67
1013.18,7022.67
1014.92,6429.0
1016.66,6031.67
1018.39,6059.33
1020.13,6512.67
1021.87,6903.33
1023.6,8143.67
1025.34,9500.67
1027.07,11286.67
1028.8,13004.0
1030.54,14145.0
1032.27,13952.0
1034.0,13333.0
1035.73,11494.0
1037.45,9805.33
1039.18,8656.33
1040.91,7462.67
1042.63,6645.33
1044.35,6383.33
1046.08,5967.0
1047.8,5595.0
1049.52,5557.0
1051.24,5552.0
1052.96,5396.33
1054.68,5398.67
1056.39,5269.67
1058.11,5366.0
1059.83,5530.33
1061.54,5387.0
1063.25,5815.0
1064.97,5528.33
1066.68,5821.67
1068.39,5640.33
1070.1,5684.67
1071.8,5686.0
1073.51,5551.67
1075.22,5529.67
1076.92,5402.33
1078.63,5543.0
1080.33,5641.67
1082.03,5358.33
1083.74,5337.67
1085.44,5270.67
1087.14,5332.0
1088.83,5344.33
1090.53,5241.67
1092.23,5209.0
1093.92,5092.33
1095.62,5159.33
1097.31,5282.33
1099.01,5299.0
1100.7,5057.0
1102.39,5019.0
1104.08,4921.67
1105.77,4885.0
1107.46,4591.33
1109.14,4477.33
1110.83,4493.67
1112.51,4405.0
1114.2,4488.67
1115.88,4383.67
1117.56,4282.67
1119.24,4009.0
1120.92,4084.33
1122.6,4121.67
1124.28,4188.0
1125.96,3915.33
1127.64,4004.0
1129.31,4106.67
1130.99,3967.33
1132.66,3875.0
1134.33,3939.33
1136.0,3998.67
1137.67,3971.0
1139.34,4438.33
1141.01,4806.33
1142.68,4401.33
1144.35,4767.0
1146.01,4882.0
1147.68,5491.0
1149.34,5996.0
1151.0,6746.67
1152.66,7357.67
1154.33,8118.67
1155.99,8369.0
1157.64,7647.67
1159.3,7168.0
1160.96,6536.33
1162.61,6060.67
1164.27,5803.0
1165.92,5650.33
1167.58,5552.0
1169.23,5651.67
1170.88,5511.33
1172.53,5984.67
1174.18,6410.0
1175.83,6901.0
1177.47,7826.33
1179.12,8640.0
1180.77,9121.0
1182.41,9369.0
1184.05,9436.0
1185.7,9018.33
1187.34,8513.67
1188.98,8508.33
1190.62,8558.67
1192.26,8708.33
1193.89,8664.33
1195.53,8718.33
1197.17,8928.67
1198.8,8886.67
1200.43,8995.33
1202.07,8787.0
1203.7,8569.67
1205.33,8180.67
1206.96,7584.0
1208.59,7213.67
1210.22,6667.0
1211.84,6177.0
1213.47,5668.0
1215.09,5591.0
1216.72,5454.67
1218.34,5209.0
1219.96,5076.0
1221.58,5075.67
1223.2,5053.0
1224.82,4931.67
1226.44,4533.0
1228.06,4624.67
1229.67,4563.33
1231.29,4502.67
1232.9,4416.67
1234.52,4479.67
1236.13,4345.67
1237.74,4226.67
1239.35,4078.67
1240.96,4307.67
1242.57,4093.67
