Wavenumber,Intensities
282.29,6745.67
284.39,6610.67
286.49,6545.0
288.59,6387.33
290.7,6241.0
292.79,6183.0
294.89,6052.0
296.99,5958.33
299.09,5866.33
301.18,5744.67
303.28,5795.33
305.37,5695.67
307.47,5659.0
309.56,5609.0
311.65,5648.67
313.74,5623.33
315.83,5604.0
317.92,5613.0
320.0,5621.67
322.09,5644.67
324.18,5639.33
326.26,5657.67
328.34,5637.33
330.43,5631.0
332.51,5615.67
334.59,5632.0
336.67,5596.67
338.75,5556.0
340.83,5584.67
342.9,5576.0
344.98,5580.0
347.05,5525.67
349.13,5493.67
351.2,5482.67
353.27,5481.33
355.35,5460.0
357.42,5475.0
359.49,5461.0
361.55,5506.67
363.62,5476.33
365.69,5561.33
367.75,5555.67
369.82,5591.33
371.88,5670.0
373.95,5702.0
376.01,5803.0
378.07,5852.33
380.13,5872.33
382.19,6003.0
384.25,6109.0
386.31,6180.0
388.36,6288.67
390.42,6282.67
392.47,6400.33
394.53,6415.33
396.58,6520.33
398.63,6586.33
400.68,6709.0
402.73,6886.0
404.78,6999.33
406.83,7023.0
408.87,6950.67
410.92,6823.0
412.97,6681.33
415.01,6563.0
417.05,6442.33
419.1,6360.67
421.14,6215.33
423.18,6172.67
425.22,6077.67
427.25,6034.33
429.29,5944.67
431.33,5886.67
433.36,5860.0
435.4,5881.33
437.43,5810.33
439.47,5782.33
441.5,5783.67
443.53,5767.33
445.56,5634.67
447.59,5583.67
449.62,5546.0
451.64,5474.0
453.67,5399.33
455.7,5347.0
457.72,5243.0
459.74,5241.33
461.77,5182.67
463.79,5161.67
465.81,5098.33
467.83,5070.33
469.85,5033.67
471.86,5021.67
473.88,4982.0
475.9,5000.33
477.91,4927.0
479.93,4948.67
481.94,4953.33
483.95,4924.33
485.96,4924.33
487.97,4943.67
489.98,4923.0
491.99,4884.33
494.0,4899.33
496.0,4826.0
498.01,4782.0
500.01,4711.67
502.02,4718.0
504.02,4614.67
506.02,4593.0
508.02,4598.0
510.02,4565.0
512.02,4538.67
514.02,4498.33
516.01,4503.33
518.01,4540.0
520.01,4474.0
522.0,4518.0
523.99,4546.0
525.99,4542.0
527.98,4536.33
529.97,4643.33
531.96,4720.67
533.94,4772.67
535.93,4852.0
537.92,4949.67
539.9,4919.67
541.89,4979.0
543.87,4939.0
545.85,4901.0
547.84,4811.0
549.82,4764.0
551.8,4743.67
553.78,4709.33
555.75,4669.0
557.73,4647.0
559.71,4650.0
561.68,4590.67
563.66,4555.0
565.63,4453.0
567.6,4453.0
569.57,4432.67
571.54,4359.67
573.51,4347.67
575.48,4292.0
577.45,4261.33
579.41,4253.67
581.38,4176.67
583.34,4166.0
585.31,4147.33
587.27,4108.67
589.23,4123.33
591.19,4080.33
593.15,4080.67
595.11,4049.0
597.07,4055.33
599.03,4054.0
600.98,4044.67
602.94,4101.0
604.89,4112.0
606.84,4204.0
608.8,4317.33
610.75,4556.0
612.7,5028.33
614.65,5936.0
616.6,7431.67
618.54,9812.33
620.49,11563.67
622.43,11114.67
624.38,9063.0
626.32,6978.67
628.27,5594.33
630.21,4842.33
632.15,4431.0
634.09,4188.0
636.03,3951.33
637.96,3821.33
639.9,3732.33
641.84,3660.33
643.77,3608.33
645.71,3557.67
647.64,3493.33
649.57,3502.0
651.5,3440.0
653.43,3432.67
655.36,3397.0
657.29,3391.67
659.22,3389.0
661.14,3359.0
663.07,3352.33
664.99,3317.33
666.92,3328.67
668.84,3303.0
670.76,3285.67
672.68,3259.33
674.6,3254.33
676.52,3232.33
678.44,3193.0
680.35,3239.0
682.27,3213.33
684.19,3236.67
686.1,3239.67
688.01,3211.0
689.92,3229.0
691.83,3227.67
693.74,3312.0
695.65,3358.67
697.56,3418.0
699.47,3472.0
701.38,3510.67
703.28,3523.67
705.19,3475.33
707.09,3430.0
708.99,3342.67
710.89,3315.67
712.79,3217.33
714.69,3207.0
716.59,3216.0
718.49,3175.33
720.39,3208.33
722.28,3177.0
724.18,3257.33
726.07,3275.67
727.96,3388.0
729.85,3479.33
731.74,3627.33
733.63,3865.33
735.52,4081.67
737.41,4286.67
739.3,4490.67
741.18,4602.0
743.07,4721.67
744.95,4876.33
746.84,4952.0
748.72,5138.33
750.6,5310.67
752.48,5499.0
754.36,5605.33
756.24,5845.67
758.12,5890.33
759.99,5857.33
761.87,5790.33
763.74,5733.33
765.62,5633.33
767.49,5579.0
769.36,5441.33
771.23,5328.33
773.1,5197.67
774.97,5156.33
776.84,5127.33
778.7,5232.0
780.57,5443.33
782.44,5724.67
784.3,6147.0
786.16,6662.33
788.02,7187.33
789.89,7725.0
791.75,8212.33
793.6,8670.0
795.46,8810.0
797.32,8684.67
799.18,8205.67
801.03,7610.67
802.89,6840.67
804.74,6238.33
806.59,5709.33
808.44,5403.0
810.29,5056.0
812.14,4826.67
813.99,4474.33
815.84,4254.0
817.69,4035.67
819.53,3823.33
821.38,3668.67
823.22,3581.67
825.06,3506.67
826.9,3464.33
828.75,3469.33
830.59,3555.0
832.42,3653.33
834.26,3799.67
836.1,3951.67
837.93,4067.67
839.77,4179.0
841.6,4198.0
843.44,4188.0
845.27,4032.0
847.1,3909.67
848.93,3794.33
850.76,3671.67
852.59,3629.0
854.42,3585.67
856.24,3528.33
858.07,3525.67
859.89,3504.67
861.72,3498.0
863.54,3463.0
865.36,3484.33
867.18,3412.33
869.0,3432.0
870.82,3402.33
872.64,3390.33
874.45,3316.33
876.27,3293.33
878.08,3279.33
879.9,3272.67
881.71,3260.0
883.52,3199.67
885.33,3225.0
887.14,3219.67
888.95,3207.33
890.76,3221.0
892.57,3256.67
894.37,3307.33
896.18,3328.67
897.98,3476.33
899.79,3609.0
901.59,3699.33
903.39,3791.67
905.19,3827.0
906.99,3711.67
908.79,3654.0
910.58,3481.67
912.38,3311.0
914.18,3232.33
915.97,3041.0
917.76,3002.0
919.56,2883.33
921.35,2836.0
923.14,2797.0
924.93,2799.33
926.72,2766.67
928.51,2705.67
930.29,2751.0
932.08,2736.33
933.86,2720.0
935.65,2761.33
937.43,2745.0
939.21,2718.67
940.99,2783.0
942.77,2808.67
944.55,2812.33
946.33,2793.33
948.11,2836.33
949.88,2810.67
951.66,2817.67
953.43,2838.67
955.21,2824.0
956.98,2896.67
958.75,2967.0
960.52,3016.0
962.29,3115.67
964.06,3160.33
965.82,3178.0
967.59,3169.33
969.36,3179.33
971.12,3203.33
972.88,3294.33
974.65,3409.33
976.41,3597.33
978.17,3847.67
979.93,4172.33
981.69,4505.33
983.45,5041.33
985.2,5752.0
986.96,6765.0
988.71,7893.67
990.47,9192.33
992.22,10951.67
993.97,14372.33
995.72,20843.67
997.47,31954.67
999.22,45739.67
1000.97,54162.0
1002.72,51318.33
1004.46,39424.0
1006.21,26362.67
1007.95,16762.33
1009.7,10912.33
1011.44,7748.33
1013.18,5999.33
1014.92,5176.33
1016.66,4794.33
1018.4,4819.33
1020.13,5232.0
1021.87,6023.33
1023.61,7357.0
1025.34,9429.67
1027.07,11928.67
1028.81,14360.0
1030.54,15723.0
1032.27,15801.67
1034.0,14330.67
1035.73,12100.67
1037.46,9835.0
1039.18,7947.0
1040.91,6620.67
1042.63,5622.0
1044.36,5058.67
1046.08,4628.67
1047.8,4331.0
1049.52,4097.0
1051.24,4023.33
1052.96,3884.33
1054.68,3862.67
1056.4,3870.33
1058.11,3839.67
1059.83,3913.33
1061.54,3924.33
1063.26,4049.0
1064.97,4155.33
1066.68,4267.33
1068.39,4302.33
1070.1,4409.67
1071.81,4325.67
1073.51,4282.0
1075.22,4193.33
1076.93,4098.0
1078.63,4010.67
1080.33,3995.33
1082.04,3923.33
1083.74,3874.33
1085.44,3848.67
1087.14,3758.33
1088.84,3737.0
1090.53,3778.0
1092.23,3798.0
1093.93,3788.33
1095.62,3802.0
1097.32,3790.67
1099.01,3736.0
1100.7,3622.33
1102.39,3503.33
1104.08,3316.0
1105.77,3124.0
1107.46,2974.33
1109.15,2821.33
1110.83,2741.33
1112.52,2636.33
1114.2,2539.67
1115.88,2510.67
1117.57,2442.67
1119.25,2313.67
1120.93,2280.67
1122.61,2173.0
1124.28,2126.33
1125.96,2131.33
1127.64,2137.33
1129.31,2107.33
1130.99,2102.33
1132.66,2123.67
1134.33,2173.0
1136.01,2198.67
1137.68,2289.33
1139.35,2423.67
1141.01,2586.0
1142.68,2811.0
1144.35,3115.0
1146.01,3460.33
1147.68,3980.0
1149.34,4789.0
1151.01,5820.33
1152.67,6942.0
1154.33,7635.67
1155.99,7711.67
1157.65,7227.67
1159.3,6344.67
1160.96,5542.33
1162.62,4934.33
1164.27,4504.33
1165.93,4293.0
1167.58,4236.33
1169.23,4287.67
1170.88,4451.33
