Wavenumber,Intensities
282.29,6525.2
284.39,6467.2
286.49,6415.6
288.59,6366.8
290.7,6318.0
292.79,6252.8
294.89,6157.6
296.99,6140.8
299.09,6078.2
301.18,6023.2
303.28,5958.4
305.37,5985.8
307.47,5915.6
309.56,5886.6
311.65,5890.4
313.74,5859.6
315.83,5810.2
317.92,5808.4
320.0,5815.2
322.09,5818.4
324.18,5836.8
326.26,5785.8
328.34,5813.0
330.43,5814.0
332.51,5843.2
334.59,5859.4
336.67,5838.8
338.75,5925.2
340.83,5942.8
342.9,5998.0
344.98,6043.2
347.05,6088.2
349.13,6140.2
351.2,6104.4
353.27,6177.8
355.35,6137.0
357.42,6121.2
359.49,6120.0
361.55,6061.2
363.62,6065.2
365.69,6002.8
367.75,5964.8
369.82,5924.8
371.88,5919.2
373.95,5892.2
376.01,5882.2
378.07,5922.8
380.13,5943.6
382.19,5887.4
384.25,5910.0
386.31,5945.2
388.36,5922.0
390.42,5951.8
392.47,5950.4
394.53,5973.2
396.58,6044.6
398.63,6003.8
400.68,6029.4
402.73,6032.6
404.78,6043.2
406.83,6072.0
408.87,6121.8
410.92,6105.0
412.97,6125.8
415.01,6142.6
417.05,6203.8
419.1,6223.2
421.14,6198.2
423.18,6220.0
425.22,6275.4
427.25,6250.0
429.29,6304.4
431.33,6331.0
433.36,6356.8
435.4,6303.6
437.43,6337.6
439.47,6330.8
441.5,6271.0
443.53,6284.0
445.56,6267.2
447.59,6250.0
449.62,6266.6
451.64,6185.2
453.67,6208.8
455.7,6131.2
457.72,6117.4
459.74,6067.6
461.77,6010.6
463.79,6000.4
465.81,5942.8
467.83,5950.0
469.85,5922.4
471.86,5888.8
473.88,5839.0
475.9,5828.8
477.91,5807.6
479.93,5832.8
481.94,5772.0
483.95,5773.6
485.96,5769.0
487.97,5715.0
489.98,5672.4
491.99,5617.0
494.0,5550.8
496.0,5481.4
498.01,5377.0
500.01,5292.8
502.02,5229.6
504.02,5154.0
506.02,5084.0
508.02,5005.8
510.02,4956.4
512.02,4902.8
514.02,4891.2
516.01,4803.8
518.01,4759.0
520.01,4719.6
522.0,4706.4
523.99,4649.0
525.99,4583.6
527.98,4596.4
529.97,4555.2
531.96,4533.2
533.94,4537.2
535.93,4489.6
537.92,4518.2
539.9,4488.0
541.89,4451.0
543.87,4397.6
545.85,4433.0
547.84,4362.4
549.82,4286.6
551.8,4329.8
553.78,4334.8
555.75,4299.6
557.73,4278.4
559.71,4241.8
561.68,4228.6
563.66,4207.4
565.63,4195.8
567.6,4167.2
569.57,4171.0
571.54,4125.0
573.51,4117.4
575.48,4114.8
577.45,4091.2
579.41,4102.2
581.38,4062.6
583.34,4022.0
585.31,3995.8
587.27,4016.4
589.23,4024.6
591.19,3996.6
593.15,3996.2
595.11,3989.4
597.07,3995.8
599.03,3981.2
600.98,3982.0
602.94,3926.8
604.89,3904.0
606.84,3913.4
608.8,3864.0
610.75,3842.2
612.7,3817.4
614.65,3813.6
616.6,3758.8
618.54,3756.0
620.49,3723.6
622.43,3750.2
624.38,3711.2
626.32,3704.8
628.27,3680.2
630.21,3661.2
632.15,3664.0
634.09,3647.8
636.03,3690.4
637.96,3635.8
639.9,3643.2
641.84,3663.2
643.77,3695.2
645.71,3663.0
647.64,3693.0
649.57,3665.6
651.5,3637.6
653.43,3637.4
655.36,3644.4
657.29,3599.4
659.22,3578.2
661.14,3588.2
663.07,3556.8
664.99,3516.0
666.92,3522.4
668.84,3475.2
670.76,3524.2
672.68,3491.6
674.6,3462.0
676.52,3457.8
678.44,3455.2
680.35,3441.4
682.27,3445.4
684.19,3409.6
686.1,3400.4
688.01,3382.8
689.92,3387.6
691.83,3400.4
693.74,3400.6
695.65,3409.6
697.56,3392.0
699.47,3365.6
701.38,3352.6
703.28,3348.8
705.19,3364.6
707.09,3377.8
708.99,3331.4
710.89,3365.0
712.79,3343.4
714.69,3290.2
716.59,3308.0
718.49,3294.2
720.39,3251.4
722.28,3253.4
724.18,3222.2
726.07,3214.8
727.96,3203.6
729.85,3202.4
731.74,3208.4
733.63,3197.6
735.52,3191.6
737.41,3156.8
739.3,3179.4
741.18,3171.8
743.07,3174.4
744.95,3168.8
746.84,3146.4
748.72,3161.0
750.6,3143.2
752.48,3167.4
754.36,3134.0
756.24,3113.6
758.12,3117.4
759.99,3136.8
761.87,3092.0
763.74,3106.6
765.62,3103.6
767.49,3126.4
769.36,3086.0
771.23,3093.8
773.1,3118.2
774.97,3090.2
776.84,3099.0
778.7,3113.6
780.57,3118.0
782.44,3122.4
784.3,3089.6
786.16,3095.0
788.02,3105.6
789.89,3096.2
791.75,3111.0
793.6,3076.0
795.46,3076.4
797.32,3076.2
799.18,3067.6
801.03,3073.0
802.89,3036.2
804.74,3042.2
806.59,3007.6
808.44,3040.4
810.29,3003.4
812.14,3012.4
813.99,2979.0
815.84,2983.8
817.69,2968.4
819.53,2941.6
821.38,2924.0
823.22,2923.6
825.06,2932.8
826.9,2917.0
828.75,2914.2
830.59,2884.8
832.42,2853.6
834.26,2879.6
836.1,2873.0
837.93,2853.0
839.77,2853.8
841.6,2849.8
843.44,2842.2
845.27,2827.8
847.1,2845.0
848.93,2826.6
850.76,2824.0
852.59,2836.2
854.42,2837.8
856.24,2797.6
858.07,2783.8
859.89,2789.8
861.72,2763.2
863.54,2743.0
865.36,2727.8
867.18,2713.8
869.0,2675.4
870.82,2677.2
872.64,2696.4
874.45,2682.4
876.27,2720.2
878.08,2665.6
879.9,2689.0
881.71,2671.4
883.52,2631.6
885.33,2608.0
887.14,2598.6
888.95,2574.6
890.76,2556.0
892.57,2542.8
894.37,2496.6
896.18,2500.0
897.98,2483.0
899.79,2462.6
901.59,2434.2
903.39,2386.0
905.19,2366.4
906.99,2368.2
908.79,2345.0
910.58,2338.6
912.38,2279.6
914.18,2277.4
915.97,2286.4
917.76,2305.4
919.56,2268.8
921.35,2250.0
923.14,2242.2
924.93,2244.0
926.72,2204.2
928.51,2201.6
930.29,2192.2
932.08,2164.0
933.86,2171.0
935.65,2179.2
937.43,2169.8
939.21,2171.4
940.99,2212.0
942.77,2197.4
944.55,2209.8
946.33,2187.2
948.11,2184.8
949.88,2184.0
951.66,2167.0
953.43,2175.2
955.21,2166.0
956.98,2158.8
958.75,2149.6
960.52,2112.8
962.29,2110.4
964.06,2064.8
965.82,2030.4
967.59,2063.6
969.36,2043.6
971.12,2025.6
972.88,2003.2
974.65,2020.8
976.41,2008.6
978.17,2023.4
979.93,2002.8
981.69,2014.2
983.45,2034.2
985.2,2038.2
986.96,2037.4
988.71,2037.8
990.47,2028.6
992.22,2032.8
993.97,2016.2
995.72,2034.8
997.47,2031.4
999.22,2085.8
1000.97,2143.8
1002.72,2133.0
1004.46,2158.8
1006.21,2089.6
1007.95,2033.8
1009.7,2011.8
1011.44,2012.8
1013.18,1972.0
1014.92,2007.2
1016.66,2014.0
1018.4,1988.8
1020.13,2031.0
1021.87,2007.0
1023.61,2014.6
1025.34,1969.4
1027.07,2000.2
1028.81,1987.6
1030.54,2043.2
1032.27,1989.6
1034.0,2002.4
1035.73,2015.0
1037.46,2000.2
1039.18,2015.2
1040.91,2048.6
1042.63,2050.6
1044.36,2041.4
1046.08,2051.2
1047.8,2050.4
1049.52,2079.0
1051.24,2074.8
1052.96,2064.4
1054.68,2045.4
1056.4,2056.6
1058.11,2097.4
1059.83,2050.6
1061.54,2067.2
1063.26,2078.4
1064.97,2101.2
1066.68,2091.4
1068.39,2068.6
1070.1,2099.4
1071.81,2101.8
1073.51,2129.4
1075.22,2177.2
1076.93,2178.8
1078.63,2182.8
1080.33,2173.8
1082.04,2170.8
1083.74,2185.0
1085.44,2168.8
1087.14,2153.4
1088.84,2096.2
1090.53,2067.8
1092.23,2058.0
1093.93,2051.8
1095.62,2048.8
1097.32,2017.6
1099.01,1999.6
1100.7,2033.6
1102.39,1980.0
1104.08,1960.8
1105.77,1954.2
1107.46,1978.0
1109.15,1980.6
1110.83,1981.2
1112.52,1987.2
1114.2,2020.8
1115.88,2008.8
1117.57,2047.4
1119.25,2055.6
1120.93,2041.4
1122.61,2043.4
1124.28,2048.2
1125.96,1988.6
1127.64,1980.2
1129.31,1944.0
1130.99,1900.2
1132.66,1889.4
1134.33,1853.4
1136.01,1826.2
1137.68,1828.4
1139.35,1771.6
1141.01,1822.6
1142.68,1787.6
1144.35,1794.6
1146.01,1819.2
1147.68,1793.4
1149.34,1792.8
1151.01,1793.8
1152.67,1799.6
1154.33,1781.4
1155.99,1785.0
1157.65,1757.4
1159.3,1749.0
1160.96,1740.6
1162.62,1717.2
1164.27,1704.8
1165.93,1676.0
1167.58,1684.0
1169.23,1678.2
1170.88,1670.6
1172.53,1626.8
1174.18,1636.6
1175.83,1618.4
1177.48,1604.8
1179.12,1604.2
1180.77,1603.8
1182.41,1560.4
1184.06,1565.6
1185.7,1569.0
1187.34,1544.0
1188.98,1567.0
1190.62,1571.8
1192.26,1548.4
1193.9,1562.0
1195.53,1586.0
1197.17,1572.6
1198.8,1615.2
1200.44,1585.6
1202.07,1588.2
1203.7,1595.4
1205.33,1598.4
1206.96,1620.6
1208.59,1594.0
1210.22,1582.4
1211.85,1601.8
1213.47,1591.6
1215.1,1583.6
1216.72,1575.6
1218.34,1600.2
1219.96,1576.8
1221.59,1568.2
1223.21,1585.2
1224.83,1580.4
1226.44,1574.2
1228.06,1605.2
1229.68,1555.4
1231.29,1608.2
1232.91,1605.2
1234.52,1623.6
1236.13,1613.6
1237.74,1645.6
1239.35,1626.4
1240.96,1630.0
1242.57,1622.0
1244.18,1636.8
1245.78,1658.8
1247.39,1661.0
1248.99,1682.2
1250.6,1661.6
1252.2,1696.6
1253.8,1686.4
1255.4,1707.2
1257.0,1697.8
1258.6,1675.2
1260.2,1702.4
1261.8,1687.2
1263.39,1680.6
1264.99,1709.8
1266.58,1676.8
1268.17,1658.8
1269.77,1641.2
1271.36,1608.4
1272.95,1626.0
1274.54,1598.2
1276.12,1574.0
1277.71,1561.8
1279.3,1569.0
1280.88,1548.6
1282.47,1516.4
1284.05,1516.2
1285.63,1509.0
1287.21,1528.4
1288.79,1496.0
1290.37,1484.4
1291.95,1504.8
1293.53,1499.4
1295.1,1488.4
1296.68,1474.6
1298.25,1497.6
1299.83,1491.2
1301.4,1489.2
1302.97,1517.6
1304.54,1499.8
1306.11,1498.2
1307.68,1503.4
1309.25,1510.2
1310.81,1519.6
1312.38,1514.8
1313.94,1520.2
1315.51,1522.4
1317.07,1527.6
1318.63,1520.4
1320.19,1531.2
1321.75,1474.6
1323.31,1507.2
1324.87,1499.0
1326.43,1499.4
1327.98,1509.6
1329.54,1493.0
1331.09,1490.6
1332.64,1488.4
1334.2,1520.4
1335.75,1473.0
1337.3,1470.8
1338.85,1491.4
1340.4,1475.4
1341.94,1477.0
1343.49,1441.6
1345.03,1431.2
1346.58,1445.0
1348.12,1437.2
1349.66,1401.8
1351.21,1401.8
1352.75,1406.4
1354.29,1393.6
1355.82,1390.4
1357.36,1385.8
1358.9,1376.8
1360.43,1368.8
1361.97,1341.4
1363.5,1359.8
1365.03,1337.4
1366.57,1381.4
1368.1,1347.6
1369.63,1335.6
1371.16,1349.2
1372.68,1334.0
1374.21,1318.0
1375.74,1326.6
1377.26,1331.2
1378.78,1320.0
1380.31,1285.6
1381.83,1313.2
1383.35,1282.6
1384.87,1287.4
1386.39,1284.4
1387.91,1291.4
1389.42,1265.0
1390.94,1271.2
1392.46,1252.8
1393.97,1272.0
1395.48,1253.6
1397.0,1240.8
1398.51,1256.8
1400.02,1235.6
