Wavenumber,Intensities
282.29,2832.4
284.39,2821.8
286.49,2793.0
288.59,2783.2
290.7,2759.6
292.79,2722.4
294.89,2720.6
296.99,2708.2
299.09,2679.2
301.18,2674.6
303.28,2670.0
305.37,2661.4
307.47,2635.8
309.56,2642.4
311.65,2626.2
313.74,2627.4
315.83,2602.4
317.92,2596.4
320.0,2613.0
322.09,2618.8
324.18,2623.4
326.26,2624.2
328.34,2620.8
330.43,2635.8
332.51,2646.2
334.59,2670.0
336.67,2689.4
338.75,2692.6
340.83,2746.0
342.9,2771.6
344.98,2841.6
347.05,2862.2
349.13,2884.8
351.2,2905.6
353.27,2936.8
355.35,2880.2
357.42,2867.4
359.49,2853.6
361.55,2806.4
363.62,2757.2
365.69,2732.4
367.75,2691.8
369.82,2662.4
371.88,2692.8
373.95,2636.4
376.01,2652.6
378.07,2617.4
380.13,2659.4
382.19,2633.6
384.25,2655.6
386.31,2670.6
388.36,2643.2
390.42,2654.0
392.47,2655.4
394.53,2649.2
396.58,2681.0
398.63,2711.6
400.68,2718.0
402.73,2740.6
404.78,2747.4
406.83,2754.8
408.87,2723.0
410.92,2751.4
412.97,2756.0
415.01,2794.2
417.05,2810.4
419.1,2833.6
421.14,2837.2
423.18,2842.2
425.22,2876.6
427.25,2877.4
429.29,2888.0
431.33,2859.8
433.36,2905.8
435.4,2894.6
437.43,2890.2
439.47,2891.0
441.5,2883.6
443.53,2878.0
445.56,2884.0
447.59,2859.0
449.62,2849.2
451.64,2855.4
453.67,2847.0
455.7,2812.0
457.72,2772.4
459.74,2784.8
461.77,2761.2
463.79,2739.0
465.81,2722.2
467.83,2685.6
469.85,2699.0
471.86,2686.0
473.88,2646.2
475.9,2639.0
477.91,2633.2
479.93,2607.8
481.94,2590.0
483.95,2598.2
485.96,2585.0
487.97,2563.0
489.98,2545.0
491.99,2546.0
494.0,2470.4
496.0,2443.8
498.01,2385.0
500.01,2337.4
502.02,2321.6
504.02,2300.6
506.02,2258.0
508.02,2255.6
510.02,2187.0
512.02,2196.2
514.02,2165.8
516.01,2124.2
518.01,2138.2
520.01,2105.8
522.0,2079.8
523.99,2064.6
525.99,2026.0
527.98,2032.0
529.97,2029.8
531.96,2006.2
533.94,1979.6
535.93,1997.8
537.92,1962.4
539.9,1964.4
541.89,1935.0
543.87,1928.8
545.85,1919.2
547.84,1889.6
549.82,1869.6
551.8,1882.6
553.78,1891.8
555.75,1851.6
557.73,1837.0
559.71,1839.4
561.68,1812.8
563.66,1839.2
565.63,1843.8
567.6,1843.0
569.57,1802.6
571.54,1795.8
573.51,1810.4
575.48,1792.4
577.45,1791.4
579.41,1778.4
581.38,1763.2
583.34,1764.0
585.31,1760.0
587.27,1763.4
589.23,1745.0
591.19,1748.0
593.15,1726.0
595.11,1728.0
597.07,1736.0
599.03,1744.4
600.98,1738.2
602.94,1723.6
604.89,1704.2
606.84,1693.6
608.8,1693.2
610.75,1670.6
612.7,1674.4
614.65,1653.2
616.6,1658.8
618.54,1651.0
620.49,1649.6
622.43,1637.2
624.38,1629.6
626.32,1625.4
628.27,1590.2
630.21,1622.0
632.15,1601.8
634.09,1590.0
636.03,1580.2
637.96,1606.0
639.9,1618.2
641.84,1624.4
643.77,1633.6
645.71,1645.6
647.64,1623.8
649.57,1626.8
651.5,1626.0
653.43,1625.6
655.36,1582.4
657.29,1594.6
659.22,1563.8
661.14,1587.6
663.07,1560.6
664.99,1558.2
666.92,1523.2
668.84,1540.0
670.76,1528.2
672.68,1530.2
674.6,1498.0
676.52,1509.4
678.44,1499.6
680.35,1500.0
682.27,1476.0
684.19,1473.2
686.1,1478.4
688.01,1453.4
689.92,1482.2
691.83,1501.2
693.74,1482.0
695.65,1466.2
697.56,1467.2
699.47,1490.4
701.38,1491.0
703.28,1489.4
705.19,1482.4
707.09,1483.0
708.99,1490.0
710.89,1474.0
712.79,1489.0
714.69,1453.4
716.59,1457.8
718.49,1447.4
720.39,1441.4
722.28,1448.2
724.18,1439.0
726.07,1421.8
727.96,1412.4
729.85,1403.6
731.74,1416.2
733.63,1411.6
735.52,1390.4
737.41,1411.0
739.3,1366.6
741.18,1413.2
743.07,1418.6
744.95,1390.6
746.84,1390.8
748.72,1389.8
750.6,1394.4
752.48,1393.2
754.36,1399.6
756.24,1384.4
758.12,1394.0
759.99,1401.4
761.87,1381.4
763.74,1371.4
765.62,1362.4
767.49,1352.0
769.36,1385.0
771.23,1362.8
773.1,1407.8
774.97,1377.4
776.84,1373.8
778.7,1377.8
780.57,1386.6
782.44,1385.8
784.3,1391.6
786.16,1405.4
788.02,1387.2
789.89,1387.0
791.75,1372.2
793.6,1384.2
795.46,1380.6
797.32,1372.6
799.18,1356.8
801.03,1367.6
802.89,1355.6
804.74,1370.2
806.59,1348.6
808.44,1385.6
810.29,1336.2
812.14,1316.0
813.99,1341.8
815.84,1340.2
817.69,1342.6
819.53,1341.6
821.38,1334.4
823.22,1352.4
825.06,1351.8
826.9,1363.2
828.75,1364.6
830.59,1339.8
832.42,1353.8
834.26,1339.4
836.1,1326.8
837.93,1338.8
839.77,1345.0
841.6,1350.8
843.44,1368.4
845.27,1369.6
847.1,1388.4
848.93,1394.4
850.76,1401.0
852.59,1414.0
854.42,1383.6
856.24,1400.0
858.07,1413.8
859.89,1397.2
861.72,1363.8
863.54,1342.4
865.36,1342.2
867.18,1349.6
869.0,1349.4
870.82,1342.4
872.64,1338.8
874.45,1365.2
876.27,1380.4
878.08,1396.6
879.9,1393.4
881.71,1384.8
883.52,1367.0
885.33,1357.6
887.14,1333.4
888.95,1321.0
890.76,1297.4
892.57,1286.6
894.37,1284.6
896.18,1281.4
897.98,1257.6
899.79,1247.4
901.59,1227.8
903.39,1209.6
