Wavenumber,Intensities
282.29,3267.6
284.39,3243.0
286.49,3273.6
288.59,3226.4
290.7,3220.2
292.79,3190.2
294.89,3157.0
296.99,3112.4
299.09,3127.2
301.18,3138.4
303.28,3134.8
305.37,3134.0
307.47,3102.4
309.56,3105.2
311.65,3117.2
313.74,3092.0
315.83,3075.2
317.92,3088.8
320.0,3091.8
322.09,3079.6
324.18,3100.6
326.26,3093.4
328.34,3104.2
330.43,3101.0
332.51,3133.2
334.59,3168.4
336.67,3206.0
338.75,3248.0
340.83,3304.0
342.9,3346.6
344.98,3438.4
347.05,3464.2
349.13,3525.0
351.2,3560.0
353.27,3538.8
355.35,3532.8
357.42,3493.4
359.49,3466.2
361.55,3374.0
363.62,3291.0
365.69,3254.0
367.75,3196.0
369.82,3153.0
371.88,3136.4
373.95,3104.4
376.01,3083.8
378.07,3076.8
380.13,3079.2
382.19,3080.8
384.25,3069.4
386.31,3100.8
388.36,3079.8
390.42,3102.0
392.47,3102.0
394.53,3109.0
396.58,3176.6
398.63,3165.6
400.68,3182.6
402.73,3221.8
404.78,3217.6
406.83,3207.4
408.87,3245.6
410.92,3243.8
412.97,3257.2
415.01,3294.0
417.05,3323.2
419.1,3340.8
421.14,3340.8
423.18,3380.0
425.22,3403.6
427.25,3394.4
429.29,3421.6
431.33,3455.6
433.36,3443.0
435.4,3474.0
437.43,3470.6
439.47,3464.2
441.5,3453.0
443.53,3414.2
445.56,3413.0
447.59,3413.2
449.62,3404.4
451.64,3362.6
453.67,3361.2
455.7,3327.2
457.72,3312.0
459.74,3271.0
461.77,3260.0
463.79,3222.2
465.81,3214.6
467.83,3209.0
469.85,3178.2
471.86,3141.6
473.88,3133.2
475.9,3111.2
477.91,3101.6
479.93,3071.4
481.94,3053.6
483.95,3021.8
485.96,3001.0
487.97,2953.4
489.98,2954.6
491.99,2903.2
494.0,2876.0
496.0,2839.2
498.01,2811.0
500.01,2744.4
502.02,2684.4
504.02,2673.0
506.02,2659.2
508.02,2645.8
510.02,2627.4
512.02,2572.8
514.02,2581.8
516.01,2522.6
518.01,2507.2
520.01,2493.0
522.0,2468.0
523.99,2439.2
525.99,2417.4
527.98,2388.2
529.97,2381.4
531.96,2354.6
533.94,2399.4
535.93,2352.8
537.92,2342.8
539.9,2327.4
541.89,2306.2
543.87,2290.2
545.85,2264.2
547.84,2226.2
549.82,2222.2
551.8,2206.6
553.78,2189.4
555.75,2190.2
557.73,2166.4
559.71,2160.6
561.68,2167.6
563.66,2171.0
565.63,2153.8
567.6,2166.6
569.57,2145.4
571.54,2143.2
573.51,2141.2
575.48,2127.8
577.45,2114.0
579.41,2099.8
581.38,2093.8
583.34,2090.8
585.31,2083.8
587.27,2082.4
589.23,2090.6
591.19,2074.2
593.15,2076.8
595.11,2084.0
597.07,2048.6
599.03,2039.8
600.98,2047.0
602.94,2032.4
604.89,2020.8
606.84,2017.0
608.8,1974.2
610.75,1960.8
612.7,1951.2
614.65,1936.6
616.6,1937.6
618.54,1954.4
620.49,1961.0
622.43,1941.8
624.38,1913.8
626.32,1915.2
628.27,1899.4
630.21,1915.0
632.15,1876.0
634.09,1875.6
636.03,1875.6
637.96,1886.2
639.9,1901.4
641.84,1952.8
643.77,1957.6
645.71,1985.2
647.64,1974.4
649.57,1956.2
651.5,1935.0
653.43,1903.6
655.36,1901.2
657.29,1890.0
659.22,1842.2
661.14,1827.8
663.07,1839.2
664.99,1809.6
666.92,1806.2
668.84,1819.6
670.76,1797.6
672.68,1784.6
674.6,1786.6
676.52,1783.4
678.44,1758.4
680.35,1752.6
682.27,1758.0
684.19,1760.4
686.1,1752.2
688.01,1730.8
689.92,1754.0
691.83,1732.0
693.74,1745.8
695.65,1754.2
697.56,1765.4
699.47,1742.8
701.38,1760.2
703.28,1773.2
705.19,1786.2
707.09,1782.8
708.99,1773.6
710.89,1754.4
712.79,1791.4
714.69,1752.0
716.59,1748.8
718.49,1720.2
720.39,1707.0
722.28,1704.0
724.18,1709.4
726.07,1679.6
727.96,1665.8
729.85,1659.2
731.74,1672.0
733.63,1667.0
735.52,1640.8
737.41,1642.4
739.3,1646.2
741.18,1652.2
743.07,1653.6
744.95,1642.0
746.84,1656.6
748.72,1647.8
750.6,1660.2
752.48,1650.6
754.36,1656.4
756.24,1649.6
758.12,1670.8
759.99,1666.0
