Wavenumber,Intensities
282.29,14319.8
284.39,14100.93
286.49,13854.2
288.59,13872.2
290.7,13535.07
292.79,13415.8
294.89,13124.4
296.99,13378.0
299.09,13323.67
301.18,12873.93
303.28,12943.27
305.37,12891.47
307.47,13022.87
309.56,12860.0
311.65,12560.4
313.74,12346.13
315.83,12483.2
317.92,12543.47
320.0,12545.73
322.09,12431.93
324.18,12253.27
326.26,12741.2
328.34,12316.2
330.43,12597.6
332.51,12351.47
334.59,12278.93
336.67,12401.93
338.75,12382.8
340.83,12323.6
342.9,12457.2
344.98,12340.0
347.05,12374.73
349.13,12459.93
351.2,12569.6
353.27,12604.0
355.35,12471.93
357.42,12473.8
359.49,12507.73
361.55,12875.2
363.62,12498.0
365.69,12681.13
367.75,12600.07
369.82,12722.67
371.88,12674.4
373.95,12849.13
376.01,12669.87
378.07,12737.8
380.13,12748.4
382.19,12500.73
384.25,12411.8
386.31,12664.0
388.36,12965.33
390.42,12283.93
392.47,12947.87
394.53,12623.73
396.58,12828.27
398.63,12901.33
400.68,12467.2
402.73,12482.8
404.78,12574.27
406.83,12802.07
408.87,12819.8
410.92,12710.13
412.97,12960.4
415.01,12833.2
417.05,12926.53
419.1,12738.2
421.14,13054.8
423.18,13019.47
425.22,12989.8
427.25,13099.87
429.29,12992.93
431.33,12975.8
433.36,13072.8
435.4,13289.4
437.43,13076.87
439.47,12846.47
441.5,12996.2
443.53,12615.67
445.56,12851.93
447.59,13038.8
449.62,12575.0
451.64,12807.93
453.67,12759.73
455.7,12926.13
457.72,12844.53
459.74,12798.67
461.77,12316.33
463.79,12815.07
465.81,12837.2
467.83,12549.53
469.85,12470.4
471.86,12042.0
473.88,12518.0
475.9,12533.53
477.91,12322.27
479.93,12268.07
481.94,12189.33
483.95,12337.4
485.96,12257.6
487.97,12381.8
489.98,11998.73
491.99,11921.53
494.0,12241.53
496.0,12078.13
498.01,11606.4
500.01,11401.07
502.02,11531.6
504.02,11349.67
506.02,11015.73
508.02,10872.8
510.02,11072.13
512.02,10974.0
514.02,10753.67
516.01,11056.93
518.01,10977.6
520.01,10453.87
522.0,10799.27
523.99,10515.2
525.99,10398.93
527.98,10355.2
529.97,10537.73
531.96,10261.53
533.94,10156.33
535.93,10302.13
537.92,10176.87
539.9,10068.07
541.89,10328.73
543.87,10057.27
545.85,10114.0
547.84,10068.27
549.82,9757.27
551.8,10049.6
553.78,10090.53
555.75,9964.47
557.73,9879.87
559.71,9800.0
561.68,9941.4
563.66,9809.53
565.63,9983.27
567.6,9481.4
569.57,9319.73
571.54,9640.4
573.51,9641.87
575.48,9420.33
577.45,9548.13
579.41,9543.47
581.38,9416.8
583.34,9207.6
585.31,9374.73
587.27,9239.53
589.23,9387.53
591.19,9418.0
593.15,9331.73
595.11,9332.13
597.07,9142.87
599.03,9280.47
600.98,9354.0
602.94,9750.0
604.89,9228.8
606.84,9217.27
608.8,9083.53
610.75,9031.13
612.7,9230.53
614.65,8973.87
616.6,8851.93
618.54,8797.67
620.49,9043.27
622.43,8967.8
624.38,8767.33
626.32,8492.67
628.27,8652.6
630.21,8663.67
632.15,8457.67
634.09,8710.2
636.03,8862.07
637.96,8819.2
639.9,8951.07
641.84,8802.33
643.77,8786.73
645.71,8734.27
647.64,8827.93
649.57,8543.33
651.5,8735.6
653.43,8603.47
655.36,8703.47
657.29,8607.93
659.22,8582.13
661.14,8758.47
663.07,8328.93
664.99,8515.2
666.92,8368.07
668.84,8476.53
670.76,8106.87
672.68,8232.4
674.6,8233.6
676.52,8312.73
678.44,8301.33
680.35,8165.67
682.27,8109.4
684.19,7965.73
686.1,8403.13
688.01,8277.2
689.92,8253.73
691.83,8057.0
693.74,8169.53
695.65,8236.53
697.56,7940.6
699.47,8118.53
701.38,8256.67
703.28,7959.87
705.19,8169.53
707.09,8493.67
708.99,7879.0
710.89,8398.0
712.79,8048.47
714.69,7908.67
716.59,7771.6
718.49,7710.47
720.39,7914.73
722.28,7787.2
724.18,7861.87
726.07,7863.47
727.96,7612.0
729.85,7806.8
731.74,7658.67
733.63,7550.53
735.52,7454.27
737.41,7759.8
739.3,7686.53
741.18,7888.27
743.07,7741.13
744.95,7404.0
746.84,7810.93
748.72,7582.73
750.6,7410.0
752.48,7499.0
754.36,7608.67
756.24,7817.87
758.12,7742.2
759.99,7570.6
761.87,7586.4
763.74,7796.93
765.62,7559.93
767.49,7706.6
769.36,7267.53
771.23,7795.6
773.1,7282.87
774.97,7245.47
776.84,7419.2
778.7,7118.07
780.57,7299.73
782.44,7113.07
784.3,7503.0
786.16,7513.67
788.02,7192.93
789.89,7430.2
791.75,7123.6
793.6,7263.47
795.46,7214.8
797.32,7221.47
799.18,7236.0
801.03,7236.87
802.89,7157.13
804.74,7372.0
806.59,7136.07
808.44,7402.33
810.29,7168.4
812.14,7006.8
813.99,7065.13
815.84,6949.87
817.69,7072.73
819.53,7043.13
821.38,7226.2
823.22,7369.6
825.06,7030.2
826.9,6941.13
828.75,6861.0
830.59,6989.13
832.42,6798.73
834.26,6811.4
836.1,6918.4
837.93,7126.93
839.77,6863.0
841.6,6600.93
843.44,6704.6
845.27,6828.4
847.1,6776.27
848.93,6674.73
850.76,6782.8
852.59,6563.53
854.42,6762.53
856.24,6771.27
858.07,6415.33
859.89,6529.53
861.72,6273.73
863.54,6301.8
865.36,6370.27
867.18,6063.07
869.0,6344.53
870.82,6179.13
872.64,6232.27
874.45,6226.0
876.27,6168.33
878.08,6187.2
879.9,6246.27
881.71,6059.27
883.52,5977.0
885.33,6003.67
887.14,5953.2
888.95,6170.47
890.76,5887.53
892.57,5993.33
894.37,6040.8
896.18,5868.4
897.98,6133.27
899.79,6274.0
901.59,5941.67
903.39,6020.0
905.19,5829.13
906.99,5532.27
908.79,5699.27
910.58,5693.4
912.38,5564.07
914.18,6650.13
915.97,5651.33
917.76,5653.4
919.56,5570.93
921.35,5493.27
923.14,5520.07
924.93,5573.67
926.72,5791.13
928.51,5768.93
930.29,5462.73
932.08,5930.67
933.86,5592.67
935.65,5414.13
937.43,5485.87
939.21,5171.67
940.99,5454.4
942.77,5391.27
944.55,5027.73
946.33,5297.4
948.11,5594.33
949.88,5444.8
951.66,5149.53
953.43,5459.87
955.21,5320.6
956.98,5401.53
958.75,5297.47
960.52,5152.6
962.29,5705.73
964.06,5057.87
965.82,5146.0
967.59,5043.47
969.36,4802.07
971.12,5314.87
972.88,4968.2
974.65,5061.67
976.41,4997.07
978.17,4786.2
979.93,5011.0
981.69,5161.87
983.45,5032.8
985.2,5103.8
986.96,5029.13
988.71,5180.47
990.47,4966.8
992.22,5005.93
993.97,5079.73
995.72,5101.6
997.47,5166.73
999.22,5476.93
1000.97,5383.53
1002.72,5662.4
1004.46,5692.53
1006.21,4970.4
1007.95,5255.6
1009.7,5151.4
1011.44,5177.47
1013.18,5062.4
1014.92,5144.67
1016.66,4985.8
1018.4,4975.87
1020.13,5143.6
1021.87,4924.8
1023.61,5245.2
1025.34,5062.93
1027.07,4919.07
1028.81,4960.13
1030.54,4965.47
1032.27,4618.93
1034.0,5125.4
1035.73,4785.47
1037.46,4734.47
1039.18,5104.6
1040.91,4873.0
1042.63,4704.8
1044.36,5029.2
1046.08,4889.33
1047.8,4744.53
1049.52,4871.27
1051.24,4994.53
1052.96,4837.87
1054.68,4880.6
1056.4,4726.73
1058.11,4841.8
1059.83,4984.27
1061.54,4736.07
1063.26,5240.67
1064.97,4758.4
1066.68,5036.33
1068.39,4674.8
1070.1,4690.53
1071.81,4690.13
1073.51,4550.07
1075.22,4629.6
1076.93,4515.8
1078.63,4766.07
1080.33,4956.07
1082.04,4638.4
1083.74,4632.07
1085.44,4591.47
1087.14,4724.07
1088.84,4738.2
1090.53,4588.47
1092.23,4527.2
1093.93,4384.6
1095.62,4434.6
1097.32,4577.53
1099.01,4681.87
1100.7,4462.33
1102.39,4534.6
1104.08,4588.13
1105.77,4710.87
1107.46,4447.2
1109.15,4463.33
1110.83,4547.67
1112.52,4476.13
1114.2,4639.27
1115.88,4610.27
1117.57,4527.07
1119.25,4233.6
1120.93,4431.4
1122.61,4539.33
1124.28,4753.8
1125.96,4380.27
1127.64,4490.53
1129.31,4572.8
1130.99,4396.53
1132.66,4256.27
1134.33,4242.27
1136.01,4252.2
1137.68,4141.87
1139.35,4628.33
1141.01,4992.07
1142.68,4157.87
1144.35,4388.67
1146.01,4265.87
1147.68,4543.47
1149.34,4451.87
1151.01,4371.47
1152.67,4124.47
1154.33,4493.2
1155.99,4666.93
1157.65,4269.87
1159.3,4459.07
1160.96,4357.73
1162.62,4343.47
1164.27,4437.67
1165.93,4413.0
1167.58,4373.47
1169.23,4376.8
1170.88,4085.07
1172.53,4376.67
1174.18,4451.47
1175.83,4280.53
1177.48,4283.53
1179.12,4168.87
1180.77,3946.07
1182.41,3986.0
1184.06,4388.6
1185.7,4345.67
1187.34,4116.67
1188.98,4326.87
1190.62,4364.6
1192.26,4383.6
1193.9,4274.0
1195.53,4112.53
1197.17,4232.53
1198.8,4140.0
1200.44,4466.87
1202.07,4381.93
1203.7,4477.07
1205.33,4553.2
1206.96,4284.13
1208.59,4497.0
1210.22,4375.8
1211.85,4241.27
1213.47,4055.8
1215.1,4293.0
1216.72,4379.93
1218.34,4218.27
1219.96,4231.07
1221.59,4358.8
1223.21,4485.93
1224.83,4438.27
1226.44,3977.33
1228.06,4366.53
1229.68,4316.8
1231.29,4422.13
1232.91,4388.33
1234.52,4626.93
1236.13,4453.4
1237.74,4333.47
1239.35,4220.67
1240.96,4487.47
1242.57,4181.07
1244.18,4357.8
1245.78,4465.47
1247.39,4477.73
1248.99,4208.67
1250.6,4353.0
1252.2,4442.67
1253.8,4336.0
1255.4,4335.53
1257.0,4218.6
1258.6,4573.93
1260.2,4340.67
1261.8,4232.6
1263.39,4124.87
1264.99,4089.87
1266.58,4146.33
1268.17,4170.27
1269.77,4289.0
1271.36,4237.2
1272.95,4230.6
1274.54,4330.13
1276.12,4155.87
1277.71,3891.67
1279.3,4019.8
1280.88,4119.93
1282.47,4051.6
1284.05,4281.8
1285.63,3947.2
1287.21,4047.4
1288.79,4016.73
1290.37,4103.87
1291.95,4167.73
1293.53,3849.4
1295.1,4094.73
1296.68,3883.6
1298.25,3985.07
1299.83,4199.07
1301.4,3866.87
1302.97,4281.93
1304.54,3784.73
1306.11,4079.0
1307.68,4029.93
1309.25,3678.53
1310.81,4311.53
1312.38,3895.87
1313.94,4182.27
1315.51,3753.93
1317.07,3959.47
1318.63,4154.13
1320.19,4130.13
1321.75,4121.8
1323.31,4049.33
1324.87,4021.93
1326.43,3860.53
1327.98,3942.67
1329.54,3920.8
1331.09,4246.27
1332.64,4063.67
1334.2,3972.93
1335.75,4070.0
1337.3,3906.07
1338.85,4076.13
1340.4,3917.6
1341.94,3850.2
1343.49,3926.73
1345.03,3829.07
1346.58,3625.67
1348.12,3788.07
1349.66,3449.2
1351.21,3890.73
1352.75,3644.6
1354.29,3676.67
1355.82,3493.47
1357.36,3677.47
1358.9,3795.87
1360.43,3619.0
1361.97,3845.47
1363.5,3562.93
1365.03,3569.6
1366.57,3770.27
1368.1,3728.53
1369.63,3372.27
1371.16,3532.33
1372.68,3517.87
1374.21,3467.13
1375.74,3243.8
1377.26,3503.93
1378.78,3428.27
1380.31,3674.27
1381.83,3590.8
1383.35,3827.13
1384.87,3603.73
1386.39,3446.53
1387.91,3661.87
1389.42,3515.07
1390.94,3494.87
1392.46,3510.93
1393.97,3357.73
1395.48,3335.67
1397.0,3609.53
1398.51,3614.87
1400.02,3462.0
1401.53,3348.4
1403.04,3793.0
1404.54,3342.27
1406.05,3342.8
1407.55,3503.33
1409.06,3529.13
1410.56,3375.67
1412.06,3486.8
1413.57,3451.47
1415.07,3228.0
1416.57,3352.87
1418.07,3692.4
1419.56,3645.53
1421.06,3516.0
1422.56,3526.87
1424.05,3376.4
1425.54,3399.67
1427.04,3442.87
1428.53,3173.07
1430.02,3728.67
1431.51,3542.67
1433.0,3490.27
1434.49,3412.73
1435.97,3506.4
1437.46,3489.13
1438.94,3489.2
1440.43,3671.87
1441.91,3489.67
1443.39,3493.8
1444.88,3526.07
1446.36,3538.87
1447.83,3613.07
1449.31,3480.53
1450.79,3560.33
1452.27,3913.0
1453.74,3427.93
1455.22,3739.27
1456.69,3322.27
1458.16,3472.27
1459.63,3344.6
1461.1,3490.73
1462.57,3522.87
1464.04,3703.0
1465.51,3576.6
1466.98,3299.2
1468.44,3340.0
1469.91,3532.93
1471.37,3272.87
1472.83,3255.27
1474.3,3380.0
1475.76,3259.8
1477.22,3458.2
1478.67,3139.73
1480.13,3192.8
1481.59,3191.07
1483.05,3135.93
1484.5,3329.93
1485.95,3144.27
1487.41,3135.53
1488.86,3507.53
1490.31,2903.87
1491.76,3109.2
1493.21,3289.4
1494.66,2942.6
1496.11,2902.4
1497.55,2978.6
1499.0,2847.07
1500.44,2732.93
1501.88,2756.0
1503.33,2947.53
1504.77,3177.6
1506.21,3102.8
1507.65,3170.33
1509.09,2950.33
1510.52,2948.4
1511.96,3088.73
1513.4,3136.6
1514.83,3090.87
1516.26,3190.67
1517.7,3088.33
1519.13,2946.0
1520.56,3015.87
1521.99,2968.73
1523.42,3118.4
1524.85,3018.53
1526.27,3337.87
1527.7,2983.8
1529.12,2936.8
1530.55,3214.6
1531.97,3186.8
1533.39,3253.0
1534.81,2971.27
1536.23,2952.4
1537.65,3234.13
1539.07,3073.2
1540.49,3005.93
1541.9,3109.8
1543.32,3401.0
1544.73,3181.67
1546.15,3185.07
1547.56,3125.33
1548.97,3272.8
1550.38,3377.4
1551.79,3420.47
1553.2,3255.47
1554.61,3374.0
1556.01,3212.27
1557.42,3296.47
1558.82,3197.47
1560.22,3231.13
1561.63,3138.2
1563.03,3239.0
1564.43,3130.53
1565.83,3182.67
1567.23,3542.0
1568.63,2965.93
1570.02,3288.93
1571.42,3373.73
1572.81,3340.73
1574.21,3418.67
1575.6,3644.33
1576.99,3544.67
1578.38,3456.27
1579.77,3388.53
1581.16,3678.2
1582.55,3768.2
1583.94,3277.93
1585.32,3507.73
1586.71,3519.73
1588.09,3306.47
1589.47,3945.73
1590.86,3545.93
1592.24,3735.4
1593.62,3675.6
1595.0,3819.47
1596.38,3506.93
1597.75,4449.53
1599.13,3781.73
1600.51,3678.53
