Wavenumber,Intensities
282.29,15887.4
284.39,15648.33
286.49,15316.0
288.59,15364.6
290.7,15008.27
292.79,14836.8
294.89,14493.2
296.99,14772.8
299.09,14690.47
301.18,14246.33
303.28,14302.67
305.37,14239.07
307.47,14367.67
309.56,14182.8
311.65,13856.4
313.74,13621.73
315.83,13758.0
317.92,13761.67
320.0,13754.73
322.09,13725.93
324.18,13500.87
326.26,14013.8
328.34,13582.0
330.43,13853.2
332.51,13637.87
334.59,13522.13
336.67,13608.13
338.75,13559.0
340.83,13568.4
342.9,13707.4
344.98,13540.4
347.05,13587.73
349.13,13661.93
351.2,13820.6
353.27,13801.2
355.35,13676.53
357.42,13724.4
359.49,13807.73
361.55,14068.4
363.62,13713.8
365.69,13905.13
367.75,13808.27
369.82,13932.27
371.88,13934.0
373.95,14080.73
376.01,13877.47
378.07,13917.8
380.13,13914.2
382.19,13702.33
384.25,13632.4
386.31,13907.8
388.36,14178.33
390.42,13488.93
392.47,14082.27
394.53,13848.33
396.58,14012.67
398.63,14175.53
400.68,13695.8
402.73,13675.0
404.78,13809.07
406.83,13974.27
408.87,13972.0
410.92,13917.33
412.97,14182.2
415.01,14037.8
417.05,14173.33
419.1,13931.4
421.14,14250.4
423.18,14264.47
425.22,14223.8
427.25,14282.07
429.29,14162.33
431.33,14151.6
433.36,14332.2
435.4,14478.2
437.43,14277.27
439.47,14113.07
441.5,14210.6
443.53,13859.67
445.56,14080.53
447.59,14285.4
449.62,13780.6
451.64,13980.33
453.67,13979.53
455.7,14131.13
457.72,14053.33
459.74,14016.07
461.77,13557.13
463.79,13971.07
465.81,14032.4
467.83,13759.33
469.85,13632.8
471.86,13255.0
473.88,13607.8
475.9,13715.73
477.91,13487.87
479.93,13375.87
481.94,13368.33
483.95,13448.0
485.96,13414.0
487.97,13525.2
489.98,13143.93
491.99,13100.93
494.0,13457.33
496.0,13236.13
498.01,12776.6
500.01,12546.87
502.02,12692.8
504.02,12508.47
506.02,12205.53
508.02,12032.4
510.02,12196.33
512.02,12072.8
514.02,11913.87
516.01,12216.53
518.01,12106.8
520.01,11613.67
522.0,11938.87
523.99,11688.2
525.99,11547.33
527.98,11510.4
529.97,11653.93
531.96,11423.93
533.94,11305.53
535.93,11398.53
537.92,11274.07
539.9,11218.47
541.89,11400.73
543.87,11228.07
545.85,11255.4
547.84,11220.67
549.82,10889.67
551.8,11194.4
553.78,11191.93
555.75,11018.67
557.73,10983.47
559.71,10889.0
561.68,11053.8
563.66,10894.53
565.63,11069.07
567.6,10549.2
569.57,10390.53
571.54,10716.8
573.51,10717.87
575.48,10501.13
577.45,10601.13
579.41,10576.07
581.38,10483.2
583.34,10253.8
585.31,10433.33
587.27,10300.33
589.23,10441.53
591.19,10456.6
593.15,10349.33
595.11,10367.13
597.07,10186.47
599.03,10352.47
600.98,10335.4
602.94,10779.8
604.89,10233.2
606.84,10207.07
608.8,10152.13
610.75,10011.33
612.7,10205.33
614.65,10015.67
616.6,9855.73
618.54,9800.67
620.49,10028.87
622.43,9937.0
624.38,9767.73
626.32,9488.27
628.27,9625.6
630.21,9635.67
632.15,9433.27
634.09,9692.2
636.03,9815.27
637.96,9777.0
639.9,9961.87
641.84,9764.53
643.77,9777.93
645.71,9701.87
647.64,9754.73
649.57,9480.93
651.5,9720.2
653.43,9583.87
655.36,9661.07
657.29,9588.33
659.22,9500.93
661.14,9696.27
663.07,9300.13
664.99,9472.0
666.92,9322.07
668.84,9355.53
670.76,9042.47
672.68,9126.0
674.6,9099.4
676.52,9232.33
678.44,9163.73
680.35,9092.07
682.27,9022.8
684.19,8849.73
686.1,9293.33
688.01,9144.4
689.92,9157.33
691.83,8917.4
693.74,9104.33
695.65,9196.33
697.56,8817.4
699.47,8993.33
701.38,9170.27
703.28,8835.27
705.19,9004.33
707.09,9343.47
708.99,8739.8
710.89,9208.0
712.79,8820.87
714.69,8722.67
716.59,8645.0
718.49,8519.27
720.39,8744.53
722.28,8595.8
724.18,8720.07
726.07,8724.47
727.96,8450.4
729.85,8597.6
731.74,8486.67
733.63,8396.53
735.52,8287.27
737.41,8541.8
739.3,8487.13
741.18,8705.27
743.07,8551.73
744.95,8203.0
746.84,8676.33
748.72,8388.33
750.6,8244.4
752.48,8257.4
754.36,8423.27
756.24,8602.07
758.12,8534.8
759.99,8418.6
761.87,8334.6
763.74,8606.53
765.62,8288.93
767.49,8473.0
769.36,8020.73
771.23,8573.8
773.1,8042.27
774.97,7959.67
776.84,8148.8
778.7,7848.67
780.57,8010.53
782.44,7854.47
784.3,8275.4
786.16,8216.67
788.02,7922.73
789.89,8150.8
791.75,7861.6
793.6,7967.27
795.46,7937.0
797.32,7932.27
799.18,7971.2
