Wavenumber,Intensities
282.29,3856.8
284.39,3873.6
286.49,3899.4
288.59,3920.8
290.7,3920.0
292.79,3937.2
294.89,3943.6
296.99,3897.4
299.09,3951.6
301.18,3970.8
303.28,3953.6
305.37,3954.6
307.47,3924.2
309.56,3942.6
311.65,3952.4
313.74,3997.0
315.83,3958.0
317.92,3951.0
320.0,3933.8
322.09,3969.4
324.18,3961.0
326.26,3915.4
328.34,3986.6
330.43,4030.0
332.51,4033.8
334.59,4080.0
336.67,4155.4
338.75,4210.0
340.83,4282.8
342.9,4379.8
344.98,4490.4
347.05,4576.4
349.13,4620.0
351.2,4701.2
353.27,4710.6
355.35,4719.8
357.42,4682.4
359.49,4571.4
361.55,4441.6
363.62,4369.4
365.69,4234.8
367.75,4151.0
369.82,4069.6
371.88,4018.8
373.95,3955.4
376.01,4051.8
378.07,4101.6
380.13,4107.6
382.19,4068.6
384.25,3950.2
386.31,3864.2
388.36,3843.0
390.42,3895.6
392.47,3857.6
394.53,3896.6
396.58,3875.0
398.63,3941.8
400.68,3987.6
402.73,4036.2
404.78,4036.2
406.83,4095.4
408.87,4128.8
410.92,4260.6
412.97,4550.4
415.01,5102.4
417.05,5698.8
419.1,5769.6
421.14,5274.2
423.18,4824.4
425.22,4576.2
427.25,4524.4
429.29,4526.0
431.33,4514.4
433.36,4502.2
435.4,4413.8
437.43,4405.6
439.47,4392.8
441.5,4380.6
443.53,4416.0
445.56,4410.6
447.59,4414.6
449.62,4473.8
451.64,4387.6
453.67,4330.6
455.7,4248.6
457.72,4167.4
459.74,4171.4
461.77,4150.6
463.79,4100.8
465.81,4046.0
467.83,4021.2
469.85,4028.4
471.86,4017.8
473.88,3976.0
475.9,3948.8
477.91,3931.2
479.93,3907.0
481.94,3863.0
483.95,3799.8
485.96,3781.2
487.97,3720.0
489.98,3711.0
491.99,3668.2
494.0,3603.8
496.0,3590.2
498.01,3608.4
500.01,3604.8
502.02,3600.0
504.02,3628.2
506.02,3647.6
508.02,3667.0
510.02,3686.4
512.02,3662.6
514.02,3687.0
516.01,3646.6
518.01,3635.8
520.01,3659.0
522.0,3587.8
523.99,3567.4
525.99,3529.4
527.98,3505.6
529.97,3506.8
531.96,3528.6
533.94,3547.8
535.93,3520.4
537.92,3549.0
539.9,3516.6
541.89,3482.2
543.87,3461.4
545.85,3440.6
547.84,3417.0
549.82,3412.8
551.8,3386.8
553.78,3381.0
555.75,3364.8
557.73,3389.8
559.71,3377.0
561.68,3370.8
563.66,3383.6
565.63,3373.0
567.6,3411.2
569.57,3436.8
571.54,3444.0
573.51,3502.2
575.48,3624.6
577.45,3665.8
579.41,3607.0
581.38,3491.6
583.34,3425.0
585.31,3345.0
587.27,3315.6
589.23,3325.4
591.19,3286.0
593.15,3276.0
595.11,3283.6
597.07,3277.4
599.03,3232.8
600.98,3244.8
602.94,3184.6
604.89,3184.4
606.84,3159.8
608.8,3149.0
610.75,3140.4
612.7,3101.2
614.65,3118.8
616.6,3136.0
618.54,3146.8
620.49,3169.6
622.43,3174.2
624.38,3164.2
626.32,3151.4
628.27,3125.8
630.21,3077.2
632.15,3094.2
634.09,3080.8
636.03,3082.2
637.96,3108.2
639.9,3147.6
641.84,3223.0
643.77,3285.2
645.71,3279.2
647.64,3279.8
649.57,3255.8
651.5,3192.4
653.43,3184.2
655.36,3153.6
657.29,3112.8
659.22,3113.4
661.14,3060.4
663.07,3061.6
664.99,3018.6
666.92,3024.8
668.84,3021.8
670.76,3012.8
672.68,2988.6
674.6,2966.2
676.52,2957.6
678.44,2932.8
680.35,2918.2
682.27,2923.4
684.19,2936.6
686.1,2894.2
688.01,2881.2
689.92,2903.2
691.83,2929.4
693.74,2910.2
695.65,2958.6
697.56,3004.4
699.47,2983.6
701.38,3016.4
703.28,3054.4
705.19,3022.2
707.09,3001.0
708.99,3032.8
710.89,3006.0
712.79,3017.8
714.69,2991.2
716.59,2963.4
718.49,2971.0
720.39,2943.6
722.28,2928.4
724.18,2901.6
726.07,2877.2
727.96,2905.8
729.85,2875.0
731.74,2915.2
733.63,2917.2
735.52,2943.2
737.41,2967.2
739.3,3007.0
741.18,3083.0
743.07,3178.0
744.95,3325.4
746.84,3407.4
748.72,3537.0
750.6,3605.6
752.48,3544.0
754.36,3472.4
756.24,3349.4
758.12,3252.4
759.99,3174.0
761.87,3101.6
763.74,3036.6
765.62,2985.8
767.49,2932.4
769.36,2925.2
771.23,2873.2
773.1,2871.8
774.97,2859.2
776.84,2836.0
778.7,2837.0
780.57,2783.2
782.44,2783.0
784.3,2745.4
786.16,2730.0
788.02,2739.2
789.89,2699.2
791.75,2718.6
793.6,2695.2
795.46,2686.6
797.32,2679.8
799.18,2676.2
801.03,2642.4
802.89,2671.2
804.74,2656.4
806.59,2666.8
808.44,2639.2
810.29,2664.0
812.14,2680.0
813.99,2661.6
815.84,2697.2
817.69,2685.8
819.53,2709.4
821.38,2740.0
823.22,2754.2
825.06,2804.2
826.9,2828.4
828.75,2849.2
830.59,2894.0
832.42,2928.8
834.26,2919.2
