Wavenumber,Intensities
282.29,41417.2
284.39,41566.4
286.49,41549.4
288.59,41924.0
290.7,41805.4
292.79,41992.2
294.89,41957.8
296.99,42504.8
299.09,42736.4
301.18,42403.8
303.28,42605.6
305.37,42728.8
307.47,42946.6
309.56,42878.4
311.65,42706.2
313.74,42436.4
315.83,42606.4
317.92,42820.0
320.0,42807.0
322.09,42838.0
324.18,42646.0
326.26,43277.0
328.34,43039.2
330.43,43574.0
332.51,43682.4
334.59,44050.0
336.67,44746.4
338.75,45457.2
340.83,46395.6
342.9,47641.2
344.98,48491.0
347.05,49512.4
349.13,50519.2
351.2,51305.2
353.27,51512.4
355.35,51199.8
357.42,50659.4
359.49,49792.2
361.55,49050.4
363.62,47465.2
365.69,46306.2
367.75,45103.4
369.82,44232.2
371.88,43363.8
373.95,42959.6
376.01,42227.4
378.07,41950.4
380.13,41856.2
382.19,41665.8
384.25,41560.8
386.31,41993.0
388.36,42382.4
390.42,41756.6
392.47,42441.6
394.53,42230.6
396.58,42721.0
398.63,43221.6
400.68,43110.0
402.73,43445.6
404.78,43774.4
406.83,44054.6
408.87,43955.2
410.92,43818.6
412.97,44221.6
415.01,44309.8
417.05,44876.4
419.1,45188.4
421.14,46062.4
423.18,46487.6
425.22,46681.2
427.25,46851.6
429.29,46738.2
431.33,46788.4
433.36,47231.2
435.4,47711.0
437.43,47717.0
439.47,47716.4
441.5,47998.6
443.53,47563.6
445.56,47727.8
447.59,48002.8
449.62,47317.8
451.64,47483.4
453.67,47180.8
455.7,46967.6
457.72,46600.2
459.74,46158.8
461.77,45300.0
463.79,45401.0
465.81,45204.4
467.83,44709.2
469.85,44505.0
471.86,43874.6
473.88,44183.0
475.9,43967.2
477.91,43563.4
479.93,42927.6
481.94,42554.4
483.95,42161.4
485.96,41556.4
487.97,41243.4
489.98,40475.0
491.99,40138.4
494.0,40358.8
496.0,40109.0
498.01,39593.4
500.01,39456.0
502.02,39946.6
504.02,39886.2
506.02,39865.2
508.02,40025.4
510.02,40455.2
512.02,40472.0
514.02,40352.8
516.01,40656.4
518.01,40394.2
520.01,39574.2
522.0,39482.6
523.99,38856.0
525.99,38419.4
527.98,38276.6
529.97,38400.2
531.96,38283.4
533.94,38354.0
535.93,38436.8
537.92,38253.2
539.9,37983.6
541.89,37968.2
543.87,37337.4
545.85,37250.6
547.84,36940.8
549.82,36470.0
551.8,36675.0
553.78,36655.4
555.75,36470.6
557.73,36549.6
559.71,36596.0
561.68,36804.4
563.66,36718.2
565.63,37008.4
567.6,36455.6
569.57,36190.6
571.54,36460.2
573.51,36444.4
575.48,36189.8
577.45,36249.0
579.41,36249.0
581.38,36116.8
583.34,35880.6
585.31,35987.0
587.27,35873.0
589.23,35955.2
591.19,35908.8
593.15,35831.2
595.11,35836.0
597.07,35565.6
599.03,35595.8
600.98,35423.0
602.94,35789.6
