Wavenumber,Intensities
282.29,54576.6
284.39,54732.6
286.49,54642.4
288.59,55109.6
290.7,55126.4
292.79,55310.2
294.89,55301.2
296.99,55721.6
299.09,55907.0
301.18,55699.6
303.28,55985.0
305.37,56115.8
307.47,56259.8
309.56,56147.8
311.65,56076.4
313.74,55927.4
315.83,56088.4
317.92,56107.6
320.0,56199.4
322.09,56230.6
324.18,56110.4
326.26,56746.0
328.34,56532.0
330.43,56947.4
332.51,57349.2
334.59,57702.8
336.67,58494.0
338.75,59362.8
340.83,60437.4
342.9,61610.6
344.98,62698.8
347.05,63983.0
349.13,65098.4
351.2,65535.0
353.27,65535.0
355.35,65535.0
357.42,65535.0
359.49,64899.6
361.55,63861.6
363.62,62119.4
365.69,60705.6
367.75,59152.6
369.82,57906.6
371.88,56773.4
373.95,56160.6
376.01,55357.2
378.07,55032.4
380.13,54864.2
382.19,54691.4
384.25,54714.0
386.31,55069.6
388.36,55486.2
390.42,54978.2
392.47,55586.0
394.53,55466.2
396.58,55995.8
398.63,56438.6
400.68,56624.6
402.73,57006.6
404.78,57327.4
406.83,57651.4
408.87,57655.0
410.92,57443.2
412.97,57713.0
415.01,57907.2
417.05,58522.0
419.1,59094.8
421.14,59934.0
423.18,60448.0
425.22,60729.6
427.25,60899.4
429.29,60867.2
431.33,60974.2
433.36,61246.2
435.4,61796.0
437.43,61994.2
439.47,62070.0
441.5,62282.0
443.53,61992.6
445.56,62101.2
447.59,62225.0
449.62,61748.0
451.64,61692.6
453.67,61335.2
455.7,61117.2
457.72,60629.4
459.74,60088.0
461.77,59306.0
463.79,59206.2
465.81,58802.4
467.83,58346.0
469.85,58068.0
471.86,57510.8
473.88,57710.6
475.9,57450.8
477.91,56752.2
479.93,56327.6
481.94,55756.0
483.95,55251.6
485.96,54524.2
487.97,54051.0
489.98,53318.4
491.99,52780.0
494.0,52884.6
496.0,52602.2
498.01,52108.4
500.01,52073.6
502.02,52385.8
504.02,52462.6
506.02,52493.6
508.02,52588.6
510.02,53006.0
512.02,53040.2
514.02,52996.0
516.01,53174.0
518.01,52868.6
520.01,51885.4
522.0,51733.4
523.99,51041.6
525.99,50650.8
527.98,50336.8
529.97,50450.2
531.96,50313.6
533.94,50354.8
535.93,50610.4
537.92,50333.2
539.9,50030.2
541.89,49897.2
543.87,49284.4
545.85,48956.4
547.84,48631.6
549.82,48070.4
551.8,48203.2
553.78,48153.0
555.75,48001.2
557.73,48045.8
559.71,48014.8
561.68,48288.0
563.66,48286.0
565.63,48455.4
567.6,48017.8
569.57,47867.6
571.54,48062.6
573.51,47953.6
575.48,47663.0
577.45,47646.6
579.41,47568.6
581.38,47471.8
583.34,47171.0
585.31,47329.4
587.27,47240.2
589.23,47329.6
591.19,47242.0
593.15,47028.4
595.11,47062.6
597.07,46806.0
599.03,46824.2
600.98,46596.8
602.94,46831.6
604.89,45995.8
606.84,45735.8
608.8,45287.8
610.75,44953.0
612.7,45024.2
614.65,44695.4
616.6,44760.8
618.54,45122.8
620.49,45830.0
622.43,45967.4
624.38,45413.4
626.32,44805.8
628.27,44651.4
630.21,44445.0
632.15,44166.8
634.09,44303.8
636.03,44480.6
637.96,44854.4
639.9,45632.6
641.84,46406.4
643.77,47119.0
645.71,47145.4
647.64,46959.4
649.57,46319.4
651.5,46112.4
653.43,45694.4
655.36,45452.4
657.29,45004.8
659.22,44672.6
661.14,44584.6
663.07,43919.4
664.99,43867.8
666.92,43665.8
668.84,43502.8
670.76,43106.0
672.68,42980.8
674.6,42762.8
676.52,42804.0
678.44,42483.4
680.35,42228.6
682.27,41990.0
684.19,41741.6
686.1,42145.6
688.01,42050.8
689.92,42080.4
691.83,42133.4
693.74,42541.0
695.65,42936.0
697.56,42938.4
699.47,43444.2
701.38,43886.0
703.28,43834.4
705.19,44141.8
707.09,44532.2
708.99,43894.0
710.89,44240.0
712.79,43665.6
714.69,43265.6
716.59,42892.8
718.49,42482.6
720.39,42394.8
722.28,41870.8
724.18,41641.4
726.07,41344.4
727.96,40883.6
729.85,40733.0
731.74,40579.6
733.63,40429.2
735.52,40361.4
737.41,40527.4
739.3,40501.6
741.18,40778.6
743.07,40695.2
744.95,40452.2
746.84,40835.8
748.72,40632.0
750.6,40508.2
752.48,40768.8
754.36,41071.4
756.24,41592.6
758.12,41745.4
759.99,41803.0
761.87,41769.0
